timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,mfc_raw_requested_mln_min,mfc_rate_limited_mln_min,mfc_setpoint_mln_min,mfc_actual_mln_min,mfc_flow_used_mln_min,co2_supply_inst_umol_s,co2_supply_avg_umol_s,A_MFC_only_umol_s,A_MFC_only_smoothed_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,feedforward_flow_mln_min,raw_feedforward_flow_mln_min,dCdt_simple_ppm_s,dCdt_regression_ppm_s,dCdt_regression_short_ppm_s,storage_simple_umol_s,storage_regression_umol_s,storage_regression_short_umol_s,A_inst_umol_s,A_from_avg_supply_umol_s,A_regression_umol_s,A_regression_short_umol_s,A_smoothed_umol_s,A_regression_smoothed_umol_s,NE_regression_umol_s,A_inst_umol_m2_s,A_from_avg_supply_umol_m2_s,A_MFC_only_umol_m2_s,A_regression_umol_m2_s,A_smoothed_umol_m2_s,control_note
2026-05-16 19:46:12,3051.3,449.603,449.667,452.000,2.333,13.757800,100.844000,51.506800,0.711292,18.000000,97.063289,8.419088,8.419088,8.419088,4.868750,4.868750,3.606377,4.001188,4.001188,3.843061,1.791363,6.707758,5.152608,5.232272,-0.00040337,-0.00114845,-0.00923402,-0.039152,-0.111472,-0.896284,3.645529,4.040341,4.112660,4.897473,3.778940,3.890628,-4.112660,,,,,,below deadband; feedforward + feedback
2026-05-16 19:46:17,3056.3,449.584,449.625,452.000,2.375,13.756300,100.845000,51.500200,0.712066,18.000000,97.064252,8.501135,8.501135,8.501135,8.375000,8.375000,6.218212,3.849560,3.849560,3.855291,3.082367,6.738452,5.175505,5.244195,-0.03413572,-0.00112459,-0.00897955,-3.313358,-0.109158,-0.871593,9.531570,7.162918,3.958717,4.721153,3.904073,3.899494,-3.958717,,,,,,below deadband; feedforward + feedback
2026-05-16 19:46:22,3061.3,449.901,449.719,452.000,2.281,13.746300,100.845000,51.510100,0.711782,18.000000,97.064252,8.388706,8.388706,8.388706,6.175000,6.175000,4.638098,3.791173,3.791173,3.865666,2.372807,6.774074,5.196006,5.257510,0.00168073,-0.00081134,-0.00639367,0.163139,-0.078753,-0.620596,4.474959,3.628034,3.869925,4.411769,3.929411,3.909395,-3.869925,,,,,,below deadband; feedforward + feedback
2026-05-16 19:46:28,3066.8,449.488,449.577,452.000,2.423,13.762200,100.842000,51.516800,0.712781,18.000000,97.061364,8.609030,8.609030,8.609030,8.362500,8.362500,6.199622,3.830273,3.830273,3.877343,3.173263,6.805693,5.216480,5.277903,-0.00695812,-0.00159872,-0.01022850,-0.675364,-0.155174,-0.992792,6.874987,4.505637,3.985446,4.823065,3.977540,3.924558,-3.985446,,,,,,below deadband; feedforward + feedback
2026-05-16 19:46:33,3072.3,450.249,449.618,452.000,2.382,13.755600,100.845000,51.503500,0.710513,18.000000,97.064252,8.571544,8.571544,8.571544,8.581250,8.581250,6.399460,3.814844,3.814844,3.889502,3.267147,6.840682,5.237129,5.299074,0.00532784,-0.00149573,-0.01263743,0.517143,-0.145182,-1.226643,5.882318,3.297701,3.960026,5.041487,3.987673,3.940300,-3.960026,,,,,,below deadband; feedforward + feedback
2026-05-16 19:46:39,3077.9,449.639,449.600,452.000,2.400,13.765600,100.845000,51.506800,0.712937,18.000000,97.064252,8.616477,8.616477,8.616477,8.556250,8.556250,6.366928,3.840668,3.840668,3.898471,3.254506,6.875734,5.256512,5.314661,-0.00838671,-0.00120651,-0.00829065,-0.814050,-0.117109,-0.804726,7.180979,4.654718,3.957777,4.645394,4.048338,3.951891,-3.957777,,,,,,below deadband; feedforward + feedback
2026-05-16 19:46:44,3083.3,450.207,449.723,452.000,2.277,13.760100,100.845000,51.506800,0.713178,18.000000,97.064252,8.461776,8.461776,8.461776,8.625000,8.625000,6.404108,4.010499,4.010499,3.908222,3.171347,6.910807,5.273731,5.325387,-0.00050421,-0.00061370,0.00052175,-0.048941,-0.059568,0.050643,6.453049,4.059440,4.070067,3.959855,4.044308,3.959867,-4.070067,,,,,,below deadband; feedforward + feedback
2026-05-16 19:46:49,3088.3,450.497,449.962,452.000,2.038,13.760000,100.844000,51.506800,0.712817,18.000000,97.063289,8.142912,8.142912,8.142912,8.462500,8.462500,6.287923,4.187162,4.187162,3.922597,3.105958,6.942384,5.289502,5.336817,0.01250446,-0.00015092,0.00566093,1.213724,-0.014649,0.549469,5.074199,2.973438,4.201811,3.637693,4.020992,3.968366,-4.201811,,,,,,below deadband; feedforward + feedback
2026-05-16 19:46:54,3093.3,449.610,450.082,452.000,1.918,13.754000,100.844000,51.500200,0.712886,18.000000,97.063289,0.000000,3.142912,3.142912,8.225000,8.225000,6.055553,4.246416,4.246416,3.937106,3.006576,6.972880,5.302861,5.342938,-0.00769763,0.00052726,0.00928583,-0.747158,0.051178,0.901313,6.802711,4.993574,4.195238,3.345103,4.054178,3.972917,-4.195238,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:47:00,3098.8,449.853,450.144,452.000,1.856,13.774300,100.844000,51.510100,0.713295,18.000000,97.063289,0.000000,0.000000,0.000000,3.081250,3.081250,2.332991,4.267407,4.267407,3.951541,1.192791,6.985929,5.313580,5.345735,-0.00057144,0.00198532,0.01136712,-0.055466,0.192702,1.103331,2.388457,4.322873,4.074705,3.164076,4.157489,3.974997,-4.074705,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:47:05,3104.3,449.922,449.990,452.000,2.010,13.768500,100.844000,51.506800,0.712646,18.000000,97.063289,8.137756,5.000000,0.000000,0.000000,0.000000,0.000000,4.204822,4.204822,3.964696,0.000000,6.985929,5.323231,5.352187,0.00601703,0.00208887,0.01039609,0.584033,0.202753,1.009079,-0.584033,3.620789,4.002069,3.195743,4.159842,3.979795,-4.002069,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:11,3109.8,449.319,449.822,452.000,2.178,13.772800,100.844000,51.506800,0.712196,18.000000,97.063289,8.381222,5.000000,0.000000,0.000000,0.000000,0.000000,4.005743,4.005743,3.971719,0.000000,6.985929,5.331742,5.357273,-0.00253791,0.00124195,0.00268070,-0.246338,0.120547,0.260198,0.246338,4.252081,3.885196,3.745545,4.174235,3.983577,-3.885196,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:16,3114.8,449.060,449.578,452.000,2.422,13.771100,100.844000,51.506800,0.712141,18.000000,97.063289,8.729828,5.000000,5.000000,0.000000,0.000000,0.000000,3.926970,3.926970,3.976444,0.000000,6.985929,5.339623,5.363266,-0.01978192,0.00030320,-0.00238843,-1.920098,0.029430,-0.231829,1.920098,5.847068,3.897540,4.158798,4.237575,3.988033,-3.897540,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:21,3119.8,449.888,449.450,452.000,2.550,13.764100,100.845000,51.510100,0.712334,18.000000,97.064252,8.919938,8.919938,8.919938,4.837500,4.837500,3.592435,3.926970,3.926970,3.986591,1.786397,7.004159,5.349903,5.380744,-0.00270594,-0.00074370,-0.00361027,-0.262650,-0.072187,-0.350428,3.855085,4.189620,3.999157,4.277398,4.232872,4.001029,-3.999157,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:26,3125.3,448.972,449.362,452.000,2.638,13.787000,100.845000,51.503500,0.711755,18.000000,97.064252,9.058064,9.058064,9.058064,8.875000,8.875000,6.599298,3.988733,3.988733,4.001035,3.371641,7.040265,5.365039,5.410445,-0.00379840,-0.00233839,-0.01019876,-0.368688,-0.226974,-0.989935,6.967986,4.357422,4.215708,4.978668,4.215984,4.023114,-4.215708,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:32,3130.8,450.401,449.531,452.000,2.469,13.774400,100.845000,51.503500,0.713740,18.000000,97.064252,8.841025,8.841025,8.841025,9.025000,9.025000,6.720130,4.153019,4.153019,4.021145,3.431341,7.077109,5.384915,5.444543,0.00828588,-0.00246027,-0.01117237,0.804263,-0.238804,-1.084437,5.915867,3.348756,4.391823,5.237456,4.187715,4.048469,-4.391823,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:37,3136.3,449.400,449.703,452.000,2.297,13.809100,100.842000,51.503500,0.713076,18.000000,97.061364,8.623223,8.623223,8.623223,13.406250,13.406250,10.103432,4.266245,4.266245,4.042886,5.179551,7.119906,5.407948,5.477045,-0.01000021,-0.00235623,-0.00881952,-0.970634,-0.228699,-0.856035,11.074066,5.236879,4.494944,5.122280,4.209175,4.072637,-4.494944,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:43,3141.8,448.744,449.817,452.000,2.183,13.822400,100.844000,51.506800,0.712562,18.000000,97.063289,8.487474,8.487474,8.487474,8.362500,8.362500,6.227507,4.279412,4.279412,4.059838,3.095708,7.152865,5.431624,5.502654,-0.01574818,-0.00205240,-0.00444932,-1.528570,-0.199212,-0.431866,7.756077,5.807983,4.478625,4.711279,4.288004,4.091679,-4.478625,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:48,3146.8,450.257,449.890,452.000,2.110,13.784300,100.842000,51.513500,0.714159,18.000000,97.061364,8.407747,8.407747,8.407747,8.468750,8.468750,6.301865,4.328504,4.328504,4.072033,3.129919,7.184240,5.453537,5.519275,-0.00134456,-0.00172621,-0.00424628,-0.130505,-0.167548,-0.412150,6.432370,4.459010,4.496053,4.740654,4.299413,4.104038,-4.496053,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:53,3151.8,449.883,449.875,452.000,2.125,13.773100,100.845000,51.503500,0.709539,18.000000,97.064252,8.448206,8.448206,8.448206,8.400000,8.400000,6.246096,4.317490,4.317490,4.080636,3.194892,7.215540,5.473346,5.532773,-0.01954693,-0.00119594,0.00370879,-1.897308,-0.116083,0.359991,8.143404,6.214798,4.433573,3.957499,4.408767,4.114075,-4.433573,,,,,,below deadband; feedforward + feedback
2026-05-16 19:47:58,3157.3,450.051,449.941,452.000,2.059,13.781000,100.845000,51.503500,0.711119,18.000000,97.064252,8.373360,8.373360,8.373360,8.450000,8.450000,6.273981,4.324508,4.324508,4.089545,3.216756,7.250026,5.491355,5.545384,0.00394973,-0.00032091,0.01138822,0.383378,-0.031149,1.105389,5.890603,3.941130,4.355656,3.219119,4.437251,4.123452,-4.355656,,,,,,below deadband; feedforward + feedback
2026-05-16 19:48:04,3162.8,450.043,450.040,452.000,1.960,13.780700,100.841000,51.500200,0.712038,18.000000,97.060402,1.652595,3.373360,3.373360,8.412500,8.412500,6.222859,4.376078,4.376078,4.100570,3.176882,7.284303,5.508650,5.560535,0.00751275,-0.00000034,0.01453311,0.729191,-0.000033,1.410589,5.493668,3.646887,4.376112,2.965489,4.329470,4.134719,-4.376112,,,,,,within lower deadband; partial feedforward
2026-05-16 19:48:09,3168.3,449.714,450.145,452.000,1.855,13.809500,100.840000,51.506800,0.710843,18.000000,97.059439,0.000000,0.000000,0.000000,3.318750,3.318750,2.500297,4.480768,4.480768,4.117823,1.280248,7.298318,5.527142,5.582619,0.00361352,0.00096823,0.01485948,0.350726,0.093976,1.442252,2.149571,4.130042,4.386792,3.038516,4.359661,4.151140,-4.386792,,,,,,within deadband and CO2 rising; MFC zero
2026-05-16 19:48:15,3173.8,448.978,449.985,452.000,2.015,13.805900,100.840000,51.506800,0.713689,18.000000,97.059439,8.367845,5.000000,0.000000,0.000000,0.000000,0.000000,4.424334,4.424334,4.136960,0.000000,7.298318,5.546845,5.605953,-0.00147902,0.00146137,0.00995006,-0.143553,0.141839,0.965747,0.143553,4.567886,4.282494,3.458586,4.421774,4.168491,-4.282494,,,,,,below deadband; feedforward + feedback
2026-05-16 19:48:20,3178.8,449.312,449.828,452.000,2.172,13.790900,100.841000,51.503500,0.711784,18.000000,97.060402,8.606141,5.000000,0.000000,0.000000,0.000000,0.000000,4.272953,4.272953,4.146361,0.000000,7.298318,5.565166,5.620127,-0.00258829,0.00129730,0.00153595,-0.251221,0.125917,0.149080,0.251221,4.524173,4.147036,4.123873,4.455477,4.179030,-4.147036,,,,,,below deadband; feedforward + feedback
2026-05-16 19:48:25,3183.8,449.156,449.651,452.000,2.349,13.805800,100.845000,51.510200,0.711080,18.000000,97.064252,8.866840,5.000000,5.000000,0.000000,0.000000,0.000000,4.113500,4.113500,4.143596,0.000000,7.298318,5.578520,5.618583,0.00247064,0.00081371,-0.00532242,0.239810,0.078982,-0.516617,-0.239810,3.873690,4.034518,4.630118,4.456424,4.177882,-4.034518,,,,,,below deadband; feedforward + feedback
2026-05-16 19:48:30,3189.3,449.489,449.451,452.000,2.549,13.841700,100.843000,51.513500,0.711662,18.000000,97.062327,9.154408,9.154408,9.154408,4.850000,4.850000,3.578493,4.063742,4.063742,4.133798,1.828958,7.319681,5.586263,5.609492,-0.01818524,0.00006008,-0.01234121,-1.765102,0.005831,-1.197867,5.343595,5.828845,4.057911,5.261609,4.553056,4.171122,-4.057911,,,,,,below deadband; feedforward + feedback
2026-05-16 19:48:36,3194.8,449.306,449.282,452.000,2.718,13.821000,100.843000,51.510100,0.711087,18.000000,97.062327,9.396274,9.396274,9.396274,9.106250,9.106250,6.780546,4.146497,4.146497,4.126486,3.466425,7.356826,5.590724,5.604107,-0.01015144,-0.00090402,-0.01562886,-0.985323,-0.087746,-1.516974,7.765869,5.131820,4.234243,5.663471,4.571114,4.167118,-4.234243,,,,,,below deadband; feedforward + feedback
2026-05-16 19:48:41,3200.3,449.614,449.273,452.000,2.727,13.811600,100.845000,51.506800,0.712896,18.000000,97.064252,9.414086,9.414086,9.414086,9.356250,9.356250,6.971089,4.339689,4.339689,4.130316,3.463062,7.394880,5.596636,5.614373,0.01438708,-0.00177502,-0.01274961,1.396471,-0.172291,-1.237531,5.574619,2.943218,4.511980,5.577220,4.467613,4.174752,-4.511980,,,,,,below deadband; feedforward + feedback
2026-05-16 19:48:46,3205.3,449.169,449.339,452.000,2.661,13.803900,100.845000,51.510200,0.713669,18.000000,97.064252,9.333734,9.333734,9.333734,9.393750,9.393750,6.994326,4.532680,4.532680,4.148643,3.465541,7.429833,5.608299,5.643286,-0.01067265,-0.00209600,-0.01827203,-1.035933,-0.203446,-1.773561,8.030259,5.568612,4.736126,6.306241,4.520312,4.196251,-4.736126,,,,,,below deadband; feedforward + feedback
2026-05-16 19:48:51,3210.3,449.488,449.406,452.000,2.594,13.829200,100.847000,51.506800,0.711056,18.000000,97.066177,9.258554,9.258554,9.258554,9.318750,9.318750,6.943205,4.633002,4.633002,4.175659,3.440480,7.464585,5.627059,5.683341,-0.01389946,-0.00195194,-0.01522942,-1.349167,-0.189467,-1.478262,8.292373,5.982169,4.822469,6.111264,4.479596,4.226035,-4.822469,,,,,,below deadband; feedforward + feedback
2026-05-16 19:48:57,3215.8,449.311,449.590,452.000,2.410,13.825000,100.846000,51.510200,0.711555,18.000000,97.065214,9.027361,9.027361,9.027361,5.993750,5.993750,4.466145,4.636441,4.636441,4.204806,2.285927,7.505762,5.652766,5.729887,-0.01275655,-0.00244360,-0.00872669,-1.238217,-0.237189,-0.847058,5.704362,5.874658,4.873629,5.483499,4.557066,4.260646,-4.873629,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:02,3221.3,449.816,449.535,452.000,2.465,13.832000,100.846000,51.513500,0.713893,18.000000,97.065214,9.135325,9.135325,9.135325,8.956250,8.956250,6.664362,4.708119,4.708119,4.235076,3.408574,7.540385,5.684360,5.779142,-0.01211788,-0.00349722,-0.00631922,-1.176225,-0.339458,-0.613376,7.840587,5.884344,5.047577,5.321495,4.604608,4.297271,-5.047577,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:08,3226.8,448.931,449.475,452.000,2.525,13.860900,100.844000,51.500200,0.711831,18.000000,97.063289,9.255674,9.255674,9.255674,9.137500,9.137500,6.794489,4.701938,4.701938,4.265666,3.476564,7.577636,5.721024,5.831018,-0.01435323,-0.00388144,-0.00189879,-1.393172,-0.376745,-0.184303,8.187660,6.095110,5.078683,4.886241,4.701070,4.335845,-5.078683,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:13,3232.3,449.406,449.376,452.000,2.624,13.831300,100.844000,51.510100,0.711661,18.000000,97.063289,9.435653,9.435653,9.435653,9.256250,9.256250,6.868847,4.712627,4.712627,4.295733,3.406105,7.615293,5.761598,5.883320,-0.00695813,-0.00384264,-0.00006025,-0.675379,-0.372979,-0.005848,7.544226,5.388006,5.085606,4.718475,4.726356,4.374736,-5.085606,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:18,3237.3,448.645,449.369,452.000,2.631,13.879300,100.846000,51.500200,0.713243,18.000000,97.065214,9.486408,9.486408,9.486408,9.431250,9.431250,7.008269,4.727607,4.727607,4.320461,3.468920,7.650280,5.803428,5.928919,-0.02485765,-0.00335604,0.00224123,-2.412813,-0.325755,0.217545,9.421082,7.140420,5.053362,4.510062,4.832597,4.408643,-5.053362,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:23,3242.3,450.121,449.402,452.000,2.598,13.847000,100.847000,51.500200,0.715419,18.000000,97.066177,9.480639,9.480639,9.480639,9.475000,9.475000,7.050095,4.744942,4.744942,4.339695,3.498855,7.685555,5.843964,5.965570,0.01771463,-0.00254688,0.00495459,1.719491,-0.247216,0.480923,5.330604,3.025451,4.992158,4.264019,4.834390,4.435896,-4.992158,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:29,3247.8,450.012,449.594,452.000,2.406,13.851200,100.843000,51.503500,0.711947,18.000000,97.062327,9.251386,9.251386,9.251386,9.462500,9.462500,7.045448,4.772950,4.772950,4.357851,3.612319,7.724295,5.882986,6.000050,0.01262233,-0.00170833,0.00571446,1.225153,-0.165814,0.554659,5.820295,3.547797,4.938764,4.218291,4.784536,4.461535,-4.938764,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:34,3253.3,450.269,449.818,452.000,2.182,13.848600,100.844000,51.503500,0.713871,18.000000,97.063289,8.977150,8.977150,8.977150,9.256250,9.256250,6.873494,4.857502,4.857502,4.378199,3.515533,7.762276,5.922245,6.040023,0.02547994,-0.00081553,0.00788264,2.473167,-0.079158,0.765114,4.400327,2.384335,4.936660,4.092387,4.717690,4.491257,-4.936660,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:40,3258.8,450.531,449.831,452.000,2.169,13.861600,100.844000,51.516800,0.714827,18.000000,97.063289,9.001745,9.001745,9.001745,8.968750,8.968750,6.682951,5.058827,5.058827,4.407648,3.424527,7.799156,5.964935,6.093006,0.01262207,-0.00088376,0.00710503,1.225140,-0.085781,0.689638,5.457811,3.833687,5.144607,4.369189,4.725031,4.530655,-5.144607,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:45,3264.3,450.430,449.976,452.000,2.024,13.854600,100.844000,51.510200,0.711560,18.000000,97.063289,8.847906,8.847906,8.847906,8.987500,8.987500,6.692246,5.307989,5.307989,4.452553,3.313551,7.835823,6.014166,6.161859,0.00915984,-0.00063818,0.01054192,0.889084,-0.061944,1.023233,5.803162,4.418905,5.369933,4.284756,4.730783,4.581853,-5.369933,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:50,3269.3,449.388,449.894,452.000,2.106,13.878800,100.844000,51.506800,0.711914,18.000000,97.063289,9.019314,9.019314,9.019314,8.850000,8.850000,6.585356,5.530615,5.530615,4.507851,3.262501,7.868861,6.071404,6.243116,-0.00973128,-0.00122738,0.00923277,-0.944550,-0.119133,0.896163,7.529906,6.475165,5.649748,4.634452,4.752442,4.642274,-5.649748,,,,,,below deadband; feedforward + feedback
2026-05-16 19:49:55,3274.3,449.656,449.717,452.000,2.283,13.885600,100.843000,51.506800,0.711975,18.000000,97.062327,9.332919,9.332919,9.332919,9.025000,9.025000,6.696893,5.712498,5.712498,4.569421,3.433613,7.902319,6.136299,6.330985,-0.00647072,-0.00186952,0.00855851,-0.628063,-0.181460,0.830709,7.324956,6.340561,5.893958,4.881789,4.826612,4.707612,-5.893958,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:01,3279.8,449.239,449.718,452.000,2.282,13.879800,100.844000,51.510100,0.712999,18.000000,97.063289,9.399208,9.399208,9.399208,9.700000,9.700000,7.222049,5.788142,5.788142,4.631470,3.695215,7.941486,6.204898,6.410696,0.00174793,-0.00150882,0.00786284,0.169660,-0.146451,0.763193,7.052389,5.618482,5.934593,5.024949,4.870097,4.766884,-5.934593,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:06,3285.3,449.833,449.469,452.000,2.531,13.917900,100.845000,51.513500,0.713038,18.000000,97.064252,9.818632,9.818632,9.818632,9.356250,9.356250,6.957147,5.818815,5.818815,4.688911,3.564004,7.979430,6.274812,6.484551,0.00361352,-0.00170621,-0.00045331,0.350743,-0.165612,-0.044001,6.606404,5.468072,5.984426,5.862815,4.943177,4.821801,-5.984426,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:12,3290.8,449.279,449.440,452.000,2.560,13.904100,100.842000,51.503500,0.710668,18.000000,97.061364,9.927406,9.927406,9.927406,9.812500,9.812500,7.296407,5.811828,5.811828,4.742207,3.742194,8.019321,6.344001,6.551571,-0.00210038,-0.00132205,-0.00645228,-0.203866,-0.128320,-0.626267,7.500273,6.015695,5.940148,6.438096,4.970033,4.871636,-5.940148,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:17,3296.3,449.794,449.444,452.000,2.556,13.885500,100.844000,51.500200,0.713505,18.000000,97.063289,9.991965,9.991965,9.991965,9.906250,9.906250,7.380060,5.783402,5.783402,4.794068,3.654904,8.059718,6.413110,6.620437,0.01267280,-0.00185705,-0.00680690,1.230063,-0.180251,-0.660700,6.149997,4.553338,5.963653,6.444102,4.926769,4.922844,-5.963653,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:22,3301.3,449.418,449.506,452.000,2.494,13.909300,100.841000,51.496900,0.712643,18.000000,97.060402,9.973510,9.973510,9.973510,9.981250,9.981250,7.431181,5.836769,5.836769,4.846078,3.692158,8.096871,6.481490,6.686630,-0.00867258,-0.00089288,-0.00894975,-0.841764,-0.086663,-0.868667,8.272945,6.678533,5.923433,6.705436,5.003304,4.972064,-5.923433,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:27,3306.3,449.455,449.592,452.000,2.408,13.902300,100.841000,51.503500,0.713982,18.000000,97.060402,9.920801,9.920801,9.920801,9.968750,9.968750,7.412592,5.873716,5.873716,4.899741,3.794733,8.134002,6.549636,6.754072,-0.00006723,-0.00014593,-0.00777242,-0.006525,-0.014164,-0.754394,7.419117,5.880241,5.887880,6.628110,4.991768,5.022212,-5.887880,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:33,3311.8,450.319,449.697,452.000,2.303,13.907500,100.844000,51.506900,0.713096,18.000000,97.063289,9.841592,9.841592,9.841592,9.906250,9.906250,7.375413,5.916534,5.916534,4.954638,3.783458,8.174601,6.617847,6.822481,-0.00078993,0.00088312,-0.00399298,-0.076673,0.085719,-0.387572,7.452086,5.993207,5.830816,6.304106,5.062529,5.073080,-5.830816,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:38,3317.3,449.691,449.754,452.000,2.246,13.907600,100.843000,51.503500,0.712580,18.000000,97.062327,9.828771,9.828771,9.828771,9.850000,9.850000,7.310349,5.958330,5.958330,5.009198,3.630657,8.214794,6.685001,6.886464,0.00218492,0.00208611,-0.00053976,0.212073,0.202483,-0.052390,7.098276,5.746257,5.755847,6.010720,5.134921,5.120657,-5.755847,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:43,3322.3,449.223,449.707,452.000,2.293,13.942900,100.847000,51.500200,0.711721,18.000000,97.066177,9.962125,9.962125,9.962125,9.837500,9.837500,7.314997,6.031774,6.031774,5.062681,3.618830,8.251388,6.751820,6.952275,-0.01151284,0.00232668,0.00255397,-1.117507,0.225842,0.247904,8.432504,7.149281,5.805932,5.783870,5.239033,5.169593,-5.805932,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:48,3327.3,449.847,449.750,452.000,2.250,13.911100,100.844000,51.506900,0.711250,18.000000,97.063289,9.971594,9.971594,9.971594,9.968750,9.968750,7.412592,6.208793,6.208793,5.124214,3.669676,8.288374,6.821524,7.030637,-0.00233618,0.00243657,0.00491088,-0.226757,0.236502,0.476666,7.639349,6.435550,5.972291,5.732127,5.303435,5.227862,-5.972291,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:54,3332.8,450.410,449.818,452.000,2.182,13.962600,100.843000,51.503500,0.712708,18.000000,97.062327,9.951982,9.951982,9.951982,9.962500,9.962500,7.417239,6.477939,6.477939,5.200248,3.795668,8.329147,6.897287,7.124574,0.02277355,0.00314500,0.00920627,2.210454,0.305261,0.893582,5.206785,4.267485,6.172678,5.584357,5.294584,5.297711,-6.172678,,,,,,below deadband; feedforward + feedback
2026-05-16 19:50:59,3338.3,450.120,449.873,452.000,2.127,13.915700,100.846000,51.510200,0.711286,18.000000,97.065214,9.960546,9.960546,9.960546,8.250000,8.250000,5.981195,6.749548,6.749548,5.291147,3.064627,8.372003,6.982081,7.236466,0.00129416,0.00311350,0.01235826,0.125618,0.302212,1.199557,5.855576,6.623930,6.447336,5.549991,5.389420,5.380912,-6.447336,,,,,,below deadband; feedforward + feedback
2026-05-16 19:51:05,3343.8,450.863,449.973,452.000,2.027,13.927800,100.846000,51.510100,0.711383,18.000000,97.065214,9.914048,9.914048,9.914048,9.831250,9.831250,7.301054,6.991414,6.991414,5.392101,3.611132,8.412010,7.076878,7.361267,0.04300998,0.00249623,0.00905463,4.174773,0.242298,0.878890,3.126281,2.816641,6.749117,6.112525,5.285551,5.473712,-6.749117,,,,,,below deadband; feedforward + feedback
2026-05-16 19:51:10,3348.8,449.420,449.872,452.000,2.128,13.960700,100.847000,51.506800,0.712705,18.000000,97.066177,10.157974,10.157974,10.157974,9.893750,9.893750,7.370765,7.071489,7.071489,5.492963,3.654180,8.448841,7.178354,7.482783,-0.00058826,0.00223453,0.00666144,-0.057100,0.216898,0.646600,7.427865,7.128589,6.854591,6.424888,5.354405,5.564069,-6.854591,,,,,,below deadband; feedforward + feedback
2026-05-16 19:51:15,3353.8,450.426,449.874,452.000,2.126,13.926500,100.845000,51.510100,0.710739,18.000000,97.064252,10.258648,10.258648,10.258648,10.162500,10.162500,7.547366,7.089830,7.089830,5.587795,3.743359,8.486489,7.281583,7.591270,0.02233662,0.00245652,0.00499416,2.168087,0.238440,0.484755,5.379279,4.921743,6.851390,6.605076,5.422630,5.644738,-6.851390,,,,,,below deadband; feedforward + feedback
2026-05-16 19:51:20,3358.8,449.514,449.812,452.000,2.188,13.976500,100.846000,51.506800,0.712834,18.000000,97.065214,10.447230,10.447230,10.447230,10.237500,10.237500,7.621725,7.105027,7.105027,5.676497,3.900459,8.524604,7.383820,7.690529,-0.00991608,0.00235389,0.00321786,-0.962506,0.228481,0.312342,8.584231,8.067534,6.876547,6.792685,5.508799,5.718546,-6.876547,,,,,,below deadband; feedforward + feedback
2026-05-16 19:51:25,3364.3,450.273,449.916,452.000,2.084,13.943800,100.843000,51.503500,0.712625,18.000000,97.062327,10.400899,10.400899,10.400899,10.437500,10.437500,7.770441,7.126793,7.126793,5.762490,3.849843,8.567086,7.483614,7.782997,0.01011784,0.00319748,0.00519977,0.982061,0.310355,0.504702,6.788380,6.144732,6.816438,6.622091,5.514405,5.787304,-6.816438,,,,,,below deadband; feedforward + feedback
