timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,mfc_raw_requested_mln_min,mfc_rate_limited_mln_min,mfc_setpoint_mln_min,mfc_actual_mln_min,mfc_flow_used_mln_min,manual_mfc_override_enabled,manual_mfc_flow_mln_min,co2_supply_inst_umol_s,co2_supply_avg_umol_s,A_MFC_only_umol_s,A_MFC_only_smoothed_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,feedforward_flow_mln_min,raw_feedforward_flow_mln_min,dCdt_simple_ppm_s,dCdt_regression_ppm_s,dCdt_regression_short_ppm_s,storage_simple_umol_s,storage_regression_umol_s,storage_regression_short_umol_s,A_inst_umol_s,A_from_avg_supply_umol_s,A_regression_umol_s,A_regression_short_umol_s,A_smoothed_umol_s,A_regression_smoothed_umol_s,NE_regression_umol_s,A_inst_umol_m2_s,A_from_avg_supply_umol_m2_s,A_MFC_only_umol_m2_s,A_regression_umol_m2_s,A_smoothed_umol_m2_s,control_note
2026-05-16 20:38:59,308.1,456.700,457.028,452.000,-5.028,14.386600,100.878000,51.503500,0.711371,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00467236,0.00162605,-0.00058202,-0.453668,0.157883,-0.056512,0.453668,0.453668,-0.157883,0.056512,-0.217205,-0.851936,0.157883,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:05,313.6,457.099,457.054,452.000,-5.054,14.394100,100.878000,51.503500,0.710965,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00048741,0.00138207,-0.00101661,0.047325,0.134194,-0.098708,-0.047325,-0.047325,-0.134194,0.098708,-0.203249,-0.786006,0.134194,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:10,319.1,456.588,457.100,452.000,-5.100,14.366000,100.880000,51.503500,0.712813,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00964726,0.00167562,0.00181663,-0.936729,0.162699,0.176391,0.936729,0.936729,-0.162699,-0.176391,-0.167684,-0.724810,0.162699,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:16,324.6,457.000,457.104,452.000,-5.104,14.385600,100.876000,51.503500,0.713477,18.000000,97.094090,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00100842,0.00163367,0.00044282,0.097912,0.158620,0.042996,-0.097912,-0.097912,-0.158620,-0.042996,-0.144613,-0.665636,0.158620,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:21,329.6,457.488,457.167,452.000,-5.167,14.373700,100.878000,51.516800,0.711964,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.01257167,0.00166688,0.00071109,-1.220659,0.161847,0.069044,1.220659,1.220659,-0.161847,-0.069044,-0.096387,-0.608752,0.161847,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:26,334.6,456.882,457.230,452.000,-5.230,14.371100,100.874000,51.510200,0.713595,18.000000,97.092165,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00630275,0.00167162,0.00336743,-0.611948,0.162301,0.326951,0.611948,0.611948,-0.162301,-0.326951,-0.083726,-0.556028,0.162301,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:31,340.1,457.275,457.183,452.000,-5.183,14.359800,100.881000,51.506900,0.709369,18.000000,97.098902,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00322696,0.00162765,0.00468518,0.313334,0.158043,0.454926,-0.313334,-0.313334,-0.158043,-0.454926,-0.101846,-0.506876,0.158043,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:37,345.6,457.313,457.195,452.000,-5.195,14.353400,100.879000,51.510100,0.714071,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00742873,0.00149649,0.00373208,0.721307,0.145304,0.362374,-0.721307,-0.721307,-0.145304,-0.362374,-0.103028,-0.460472,0.145304,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:42,351.1,456.637,457.123,452.000,-5.123,14.357000,100.880000,51.500200,0.713083,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.01223555,0.00116702,0.00035375,-1.188047,0.113315,0.034348,1.188047,1.188047,-0.113315,-0.034348,-0.075792,-0.417344,0.113315,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:48,356.6,457.292,457.083,452.000,-5.083,14.353100,100.883000,51.493500,0.711720,18.000000,97.100827,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00067228,0.00097143,0.00072981,-0.065279,0.094327,0.070865,0.065279,0.065279,-0.094327,-0.070865,-0.061217,-0.377463,0.094327,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:53,361.6,456.912,457.096,452.000,-5.096,14.347500,100.878000,51.510200,0.710880,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00453790,0.00099421,0.00139748,-0.440612,0.096534,0.135689,0.440612,0.440612,-0.096534,-0.135689,-0.036738,-0.341663,0.096534,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:39:58,366.6,456.419,457.097,452.000,-5.097,14.327000,100.878000,51.503500,0.712511,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00747914,0.00106890,0.00017311,-0.726195,0.103786,0.016808,0.726195,0.726195,-0.103786,-0.016808,0.005748,-0.309581,0.103786,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:03,372.1,457.087,457.160,452.000,-5.160,14.350200,100.876000,51.510200,0.712421,18.000000,97.094090,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00756317,0.00105510,-0.00101481,0.734339,0.102444,-0.098532,-0.734339,-0.734339,-0.102444,0.098532,-0.009615,-0.280282,0.102444,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:09,377.6,456.992,457.143,452.000,-5.143,14.335400,100.878000,51.506800,0.711569,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.01576501,0.00084493,-0.00172391,-1.530719,0.082040,-0.167385,1.530719,1.530719,-0.082040,0.167385,0.087961,-0.253662,0.082040,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:14,383.1,457.731,457.117,452.000,-5.117,14.328100,100.875000,51.503500,0.711125,18.000000,97.093127,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01322736,0.00075456,-0.00065016,1.284285,0.073262,-0.063126,-1.284285,-1.284285,-0.073262,0.063126,0.046264,-0.230547,0.073262,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:19,388.1,457.096,457.117,452.000,-5.117,14.330200,100.879000,51.516800,0.712538,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00104205,0.00081541,-0.00140363,0.101180,0.079174,-0.136288,-0.101180,-0.101180,-0.079174,0.136288,-0.015973,-0.210140,0.079174,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:24,393.1,456.835,457.111,452.000,-5.111,14.329700,100.879000,51.506900,0.711214,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.01310949,0.00061150,-0.00118623,-1.272892,0.059374,-0.115179,1.272892,1.272892,-0.059374,0.115179,0.059713,-0.192254,0.059374,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:30,398.6,457.188,457.113,452.000,-5.113,14.320500,100.879000,51.503500,0.712353,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00700854,0.00057416,0.00027448,0.680508,0.055749,0.026651,-0.680508,-0.680508,-0.055749,-0.026651,0.071193,-0.177297,0.055749,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:35,404.1,456.865,457.149,452.000,-5.149,14.345900,100.879000,51.503500,0.712438,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00611777,0.00072669,0.00106553,-0.594017,0.070559,0.103460,0.594017,0.594017,-0.070559,-0.103460,0.112778,-0.165811,0.070559,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:41,409.6,457.308,457.153,452.000,-5.153,14.325500,100.879000,51.516800,0.710886,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01052120,0.00072360,0.00146961,1.021577,0.070260,0.142695,-1.021577,-1.021577,-0.070260,-0.142695,0.086667,-0.155388,0.070260,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:46,415.1,457.464,457.190,452.000,-5.190,14.304900,100.878000,51.500200,0.712891,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00480682,0.00060620,0.00048186,0.466723,0.058860,0.046787,-0.466723,-0.466723,-0.058860,-0.046787,0.042268,-0.145682,0.058860,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:52,420.6,457.000,457.163,452.000,-5.163,14.303800,100.880000,51.506800,0.710037,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00284039,0.00087719,0.00150160,-0.275796,0.085173,0.145802,0.275796,0.275796,-0.085173,-0.145802,0.161153,-0.133192,0.085173,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:40:57,425.6,457.113,457.157,452.000,-5.157,14.306200,100.881000,51.506800,0.711107,18.000000,97.098902,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00959699,0.00073264,0.00224215,0.931857,0.071139,0.217710,-0.931857,-0.931857,-0.071139,-0.217710,0.123463,-0.131052,0.071139,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:02,430.6,456.775,457.149,452.000,-5.149,14.309300,100.879000,51.510200,0.712620,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00448756,0.00078841,0.00117697,-0.435729,0.076553,0.114280,0.435729,0.435729,-0.076553,-0.114280,0.143890,-0.124133,0.076553,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:07,436.1,457.128,457.174,452.000,-5.174,14.309000,100.878000,51.510200,0.712596,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00094121,0.00072744,0.00135572,-0.091388,0.070632,0.131635,0.091388,0.091388,-0.070632,-0.131635,0.121493,-0.117597,0.070632,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:13,441.6,457.390,457.236,452.000,-5.236,14.312500,100.877000,51.503500,0.712321,18.000000,97.095052,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00771445,0.00068533,0.00177875,0.749035,0.066542,0.172707,-0.749035,-0.749035,-0.066542,-0.172707,0.105624,-0.112291,0.066542,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:18,447.1,457.073,457.236,452.000,-5.236,14.298100,100.878000,51.506800,0.712511,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00280678,0.00088044,0.00234793,-0.272527,0.085487,0.227975,0.272527,0.272527,-0.085487,-0.227975,0.097577,-0.108688,0.085487,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:24,452.6,457.021,457.235,452.000,-5.235,14.286000,100.878000,51.503500,0.713496,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00312611,0.00079726,0.00156602,0.303533,0.077411,0.152054,-0.303533,-0.303533,-0.077411,-0.152054,0.095117,-0.101197,0.077411,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:29,457.6,457.856,457.260,452.000,-5.260,14.289800,100.877000,51.503500,0.712402,18.000000,97.095052,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01440365,0.00082624,0.00194201,1.398523,0.080224,0.188559,-1.398523,-1.398523,-0.080224,-0.188559,0.043613,-0.100474,0.080224,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:34,462.6,457.455,457.229,452.000,-5.229,14.294700,100.879000,51.506800,0.711705,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00512615,0.00053415,0.00231322,0.497734,0.051864,0.224606,-0.497734,-0.497734,-0.051864,-0.224606,0.010806,-0.096818,0.051864,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:39,468.1,457.158,457.265,452.000,-5.265,14.287400,100.879000,51.500200,0.712580,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00351268,0.00098645,0.00191308,-0.341070,0.095782,0.185755,0.341070,0.341070,-0.095782,-0.185755,0.024199,-0.095493,0.095782,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:45,473.6,457.811,457.283,452.000,-5.283,14.302400,100.881000,51.510200,0.711065,18.000000,97.098902,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00835324,0.00112411,0.00263555,0.811091,0.109150,0.255909,-0.811091,-0.811091,-0.109150,-0.255909,-0.036071,-0.093647,0.109150,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:50,479.1,457.361,457.293,452.000,-5.293,14.278900,100.882000,51.500200,0.710876,18.000000,97.099865,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00354635,0.00108413,0.00224053,0.344350,0.105269,0.217555,-0.344350,-0.344350,-0.105269,-0.217555,-0.044569,-0.091807,0.105269,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:41:56,484.6,457.135,457.275,452.000,-5.275,14.284700,100.880000,51.506800,0.711546,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00628584,0.00135083,0.00088898,-0.610343,0.131163,0.086318,0.610343,0.610343,-0.131163,-0.086318,-0.089813,-0.088194,0.131163,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:01,490.1,457.152,457.234,452.000,-5.234,14.252700,100.880000,51.506800,0.711899,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00633626,0.00133029,-0.00020378,0.615238,0.129169,-0.019786,-0.615238,-0.615238,-0.129169,0.019786,-0.100595,-0.087162,0.129169,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:06,495.1,457.043,457.275,452.000,-5.275,14.278700,100.881000,51.496900,0.711586,18.000000,97.098902,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00026891,0.00153512,0.00089431,0.026111,0.149059,0.086836,-0.026111,-0.026111,-0.149059,-0.086836,-0.098027,-0.089297,0.149059,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:11,500.1,457.267,457.291,452.000,-5.291,14.262400,100.881000,51.503500,0.714006,18.000000,97.098902,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00389924,0.00160301,0.00155733,0.378612,0.155650,0.151215,-0.378612,-0.378612,-0.155650,-0.151215,-0.086210,-0.089653,0.155650,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:17,505.6,457.528,457.291,452.000,-5.291,14.271900,100.880000,51.496900,0.711717,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00401689,0.00132007,0.00120973,0.390031,0.128176,0.117462,-0.390031,-0.390031,-0.128176,-0.117462,-0.140626,-0.090166,0.128176,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:22,511.1,457.101,457.307,452.000,-5.307,14.271400,100.881000,51.496900,0.712670,18.000000,97.098902,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00588247,0.00148991,0.00029654,-0.571182,0.144668,0.028793,0.571182,0.571182,-0.144668,-0.028793,-0.123181,-0.091902,0.144668,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:28,516.6,457.410,457.270,452.000,-5.270,14.262000,100.879000,51.503500,0.713393,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00986575,0.00135687,-0.00096540,-0.957934,0.131748,-0.093737,0.957934,0.957934,-0.131748,0.093737,-0.135040,-0.092735,0.131748,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:33,522.1,457.190,457.231,452.000,-5.231,14.249000,100.880000,51.500200,0.711603,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00445395,0.00120642,-0.00203815,-0.432470,0.117140,-0.197901,0.432470,0.432470,-0.117140,0.197901,-0.093369,-0.093260,0.117140,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:38,527.1,457.545,457.228,452.000,-5.228,14.261800,100.880000,51.500200,0.713688,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00742885,0.00110799,-0.00035522,0.721326,0.107584,-0.034491,-0.721326,-0.721326,-0.107584,0.034491,-0.115022,-0.093754,0.107584,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:43,532.1,457.010,457.214,452.000,-5.214,14.240200,100.883000,51.510100,0.711242,18.000000,97.100827,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00440345,0.00074744,-0.00154797,0.427578,0.072577,-0.150309,-0.427578,-0.427578,-0.072577,0.150309,-0.182550,-0.093428,0.072577,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:49,537.6,457.214,457.193,452.000,-5.193,14.254000,100.878000,51.506800,0.713301,18.000000,97.096015,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00036976,0.00059104,-0.00245002,-0.035902,0.057388,-0.237887,0.035902,0.035902,-0.057388,0.237887,-0.137026,-0.092880,0.057388,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:42:54,543.1,457.168,457.182,452.000,-5.182,14.259100,100.879000,51.506800,0.712622,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00430264,0.00025507,-0.00287096,-0.417773,0.024767,-0.278761,0.417773,0.417773,-0.024767,0.278761,-0.168846,-0.092134,0.024767,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:43:00,548.6,457.782,457.249,452.000,-5.249,14.247300,100.881000,51.506800,0.711261,18.000000,97.098902,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01549612,0.00052931,-0.00052625,1.504656,0.051396,-0.051098,-1.504656,-1.504656,-0.051396,0.051098,-0.198280,-0.091978,0.051396,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:43:05,554.1,457.478,457.274,452.000,-5.274,14.240900,100.880000,51.516800,0.711434,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00193281,0.00056588,0.00050242,0.187672,0.054946,0.048784,-0.187672,-0.187672,-0.054946,-0.048784,-0.226198,-0.091421,0.054946,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:43:11,559.6,457.246,457.298,452.000,-5.298,14.237900,100.880000,51.500200,0.711688,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00035295,0.00031540,0.00083301,-0.034271,0.030624,0.080884,0.034271,0.034271,-0.030624,-0.080884,-0.188489,-0.090005,0.030624,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:43:16,564.6,457.704,457.335,452.000,-5.335,14.246500,100.879000,51.510200,0.713342,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00173115,0.00047790,0.00149567,0.168090,0.046403,0.145225,-0.168090,-0.168090,-0.046403,-0.145225,-0.187785,-0.088501,0.046403,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:43:21,569.6,456.892,457.305,452.000,-5.305,14.232100,100.879000,51.493500,0.711945,18.000000,97.096977,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00240345,0.00035258,0.00260212,-0.233368,0.034234,0.252658,0.233368,0.233368,-0.034234,-0.252658,-0.163644,-0.087652,0.034234,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:43:26,575.1,457.477,457.265,452.000,-5.265,14.240300,100.880000,51.506800,0.713616,18.000000,97.097940,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00857173,0.00011596,0.00183460,0.832297,0.011259,0.178136,-0.832297,-0.832297,-0.011259,-0.178136,-0.201854,-0.085104,0.011259,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 20:43:32,580.6,457.118,457.260,452.000,-5.260,14.232900,100.884000,51.500200,0.711715,18.000000,97.101790,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.00378158,-0.00007766,0.00121906,-0.367199,-0.007541,0.118373,0.367199,0.367199,0.007541,-0.118373,-0.178230,-0.082599,-0.007541,,,,,,final safety clamp; high CO2 cutoff
