pc_received_time,device,timestamp,epoch,time_label,elapsed_s,temp_c,rh_percent,co2_ppm,pressure_hpa,vpd_kpa,air_velocity_ms,par_raw,par_umol_m2_s,fan_speed_percent,fan_rpm,fan_dac_v
2026-06-06 13:59:04,DREAM_Sensors_1,2026-06-06 13:59:03,1780754343,13:59:03,77833.2,23.54,43.97,402.0,1011.95,1.626,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:06,DREAM_BotFan_1,2026-06-06 13:59:06,1780754346,2026-06-06 13:59:06,68772.8,23.05,44.48,413.0,NAN,1.564,NAN,NAN,NAN,80.0,5282.6,8.0
2026-06-06 13:59:09,DREAM_Sensors_1,2026-06-06 13:59:08,1780754348,13:59:08,77838.2,23.53,44.01,404.0,1011.94,1.624,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:11,DREAM_BotFan_1,2026-06-06 13:59:11,1780754351,2026-06-06 13:59:11,68777.9,23.07,44.49,408.0,NAN,1.566,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 13:59:14,DREAM_Sensors_1,2026-06-06 13:59:13,1780754353,13:59:13,77843.2,23.52,44.01,405.0,1011.94,1.623,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:16,DREAM_BotFan_1,2026-06-06 13:59:16,1780754356,2026-06-06 13:59:16,68782.8,23.04,44.51,408.0,NAN,1.563,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 13:59:19,DREAM_Sensors_1,2026-06-06 13:59:18,1780754358,13:59:18,77848.2,23.51,44.04,405.0,1011.94,1.621,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:21,DREAM_BotFan_1,2026-06-06 13:59:21,1780754361,2026-06-06 13:59:21,68787.9,23.05,44.52,405.0,NAN,1.563,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 13:59:24,DREAM_Sensors_1,2026-06-06 13:59:23,1780754363,13:59:23,77853.2,23.51,44.05,405.0,1011.93,1.621,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:26,DREAM_BotFan_1,2026-06-06 13:59:26,1780754366,2026-06-06 13:59:26,68792.8,23.05,44.49,405.0,NAN,1.564,NAN,NAN,NAN,80.0,5117.7,8.0
2026-06-06 13:59:29,DREAM_Sensors_1,2026-06-06 13:59:28,1780754368,13:59:28,77858.2,23.51,44.05,404.0,1011.93,1.621,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:31,DREAM_BotFan_1,2026-06-06 13:59:31,1780754371,2026-06-06 13:59:31,68797.9,23.04,44.48,408.0,NAN,1.564,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 13:59:34,DREAM_Sensors_1,2026-06-06 13:59:33,1780754373,13:59:33,77863.2,23.51,44.05,402.0,1011.93,1.621,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:37,DREAM_BotFan_1,2026-06-06 13:59:37,1780754377,2026-06-06 13:59:37,68803.8,23.07,44.46,415.0,NAN,1.567,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 13:59:39,DREAM_Sensors_1,2026-06-06 13:59:38,1780754378,13:59:38,77868.2,23.52,44.02,402.0,1011.93,1.623,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:42,DREAM_BotFan_1,2026-06-06 13:59:42,1780754382,2026-06-06 13:59:42,68808.8,23.08,44.54,417.0,NAN,1.565,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 13:59:44,DREAM_Sensors_1,2026-06-06 13:59:43,1780754383,13:59:43,77873.2,23.52,44.01,402.0,1011.94,1.624,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:47,DREAM_BotFan_1,2026-06-06 13:59:47,1780754387,2026-06-06 13:59:47,68813.8,23.06,44.48,416.0,NAN,1.565,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 13:59:49,DREAM_Sensors_1,2026-06-06 13:59:48,1780754388,13:59:48,77878.2,23.53,44.01,401.0,1011.94,1.625,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:52,DREAM_BotFan_1,2026-06-06 13:59:52,1780754392,2026-06-06 13:59:52,68818.8,23.05,44.51,413.0,NAN,1.564,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 13:59:54,DREAM_Sensors_1,2026-06-06 13:59:53,1780754393,13:59:53,77883.2,23.54,43.97,402.0,1011.94,1.626,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 13:59:57,DREAM_BotFan_1,2026-06-06 13:59:57,1780754397,2026-06-06 13:59:57,68823.8,23.05,44.46,415.0,NAN,1.565,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 13:59:59,DREAM_Sensors_1,2026-06-06 13:59:58,1780754398,13:59:58,77888.2,23.54,43.97,403.0,1011.94,1.627,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:02,DREAM_BotFan_1,2026-06-06 14:00:02,1780754402,2026-06-06 14:00:02,68828.8,23.04,44.50,420.0,NAN,1.563,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:00:04,DREAM_Sensors_1,2026-06-06 14:00:03,1780754403,14:00:03,77893.2,23.54,43.99,403.0,1011.95,1.626,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:07,DREAM_BotFan_1,2026-06-06 14:00:07,1780754407,2026-06-06 14:00:07,68833.8,23.04,44.48,411.0,NAN,1.564,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 14:00:09,DREAM_Sensors_1,2026-06-06 14:00:08,1780754408,14:00:08,77898.2,23.53,43.99,404.0,1011.94,1.625,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:12,DREAM_BotFan_1,2026-06-06 14:00:12,1780754412,2026-06-06 14:00:12,68838.8,23.04,44.48,412.0,NAN,1.564,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:00:14,DREAM_Sensors_1,2026-06-06 14:00:13,1780754413,14:00:13,77903.2,23.53,44.02,405.0,1011.94,1.624,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:17,DREAM_BotFan_1,2026-06-06 14:00:17,1780754417,2026-06-06 14:00:17,68843.8,23.06,44.45,411.0,NAN,1.566,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:00:19,DREAM_Sensors_1,2026-06-06 14:00:18,1780754418,14:00:18,77908.2,23.52,44.03,404.0,1011.94,1.623,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:22,DREAM_BotFan_1,2026-06-06 14:00:22,1780754422,2026-06-06 14:00:22,68848.8,23.07,44.51,412.0,NAN,1.566,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:00:24,DREAM_Sensors_1,2026-06-06 14:00:23,1780754423,14:00:23,77913.2,23.52,44.05,405.0,1011.95,1.622,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:27,DREAM_BotFan_1,2026-06-06 14:00:27,1780754427,2026-06-06 14:00:27,68853.8,23.04,44.48,409.0,NAN,1.563,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:00:29,DREAM_Sensors_1,2026-06-06 14:00:28,1780754428,14:00:28,77918.2,23.51,44.07,406.0,1011.94,1.621,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:32,DREAM_BotFan_1,2026-06-06 14:00:32,1780754432,2026-06-06 14:00:32,68858.8,23.06,44.47,412.0,NAN,1.566,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 14:00:34,DREAM_Sensors_1,2026-06-06 14:00:33,1780754433,14:00:33,77923.2,23.51,44.06,407.0,1011.94,1.621,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:37,DREAM_BotFan_1,2026-06-06 14:00:37,1780754437,2026-06-06 14:00:37,68863.8,23.05,44.50,412.0,NAN,1.564,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:00:39,DREAM_Sensors_1,2026-06-06 14:00:38,1780754438,14:00:38,77928.2,23.51,44.06,408.0,1011.94,1.621,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:42,DREAM_BotFan_1,2026-06-06 14:00:42,1780754442,2026-06-06 14:00:42,68868.8,23.05,44.48,408.0,NAN,1.564,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:00:44,DREAM_Sensors_1,2026-06-06 14:00:43,1780754443,14:00:43,77933.2,23.51,44.07,407.0,1011.94,1.620,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:47,DREAM_BotFan_1,2026-06-06 14:00:47,1780754447,2026-06-06 14:00:47,68873.8,23.05,44.43,337.0,NAN,1.566,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:00:49,DREAM_Sensors_1,2026-06-06 14:00:48,1780754448,14:00:48,77938.2,23.50,44.10,405.0,1011.94,1.619,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:52,DREAM_BotFan_1,2026-06-06 14:00:52,1780754452,2026-06-06 14:00:52,68878.8,23.05,44.46,341.0,NAN,1.565,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:00:54,DREAM_Sensors_1,2026-06-06 14:00:53,1780754453,14:00:53,77943.2,23.48,44.14,404.0,1011.93,1.616,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:00:57,DREAM_BotFan_1,2026-06-06 14:00:57,1780754457,2026-06-06 14:00:57,68883.8,23.07,44.49,338.0,NAN,1.566,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 14:00:59,DREAM_Sensors_1,2026-06-06 14:00:58,1780754458,14:00:58,77948.2,23.47,44.17,402.0,1011.93,1.614,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:02,DREAM_BotFan_1,2026-06-06 14:01:02,1780754462,2026-06-06 14:01:02,68888.8,23.06,44.46,339.0,NAN,1.566,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:01:04,DREAM_Sensors_1,2026-06-06 14:01:03,1780754463,14:01:03,77953.2,23.46,44.21,401.0,1011.93,1.612,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:07,DREAM_BotFan_1,2026-06-06 14:01:07,1780754467,2026-06-06 14:01:07,68893.8,23.08,44.44,345.0,NAN,1.568,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:01:09,DREAM_Sensors_1,2026-06-06 14:01:08,1780754468,14:01:08,77958.2,23.45,44.23,402.0,1011.92,1.610,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:12,DREAM_BotFan_1,2026-06-06 14:01:12,1780754472,2026-06-06 14:01:12,68898.8,23.05,44.43,350.0,NAN,1.565,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:01:14,DREAM_Sensors_1,2026-06-06 14:01:13,1780754473,14:01:13,77963.2,23.44,44.28,403.0,1011.92,1.608,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:17,DREAM_BotFan_1,2026-06-06 14:01:17,1780754477,2026-06-06 14:01:17,68903.8,23.07,44.42,353.0,NAN,1.568,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:01:19,DREAM_Sensors_1,2026-06-06 14:01:18,1780754478,14:01:18,77968.2,23.43,44.31,404.0,1011.92,1.606,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:22,DREAM_BotFan_1,2026-06-06 14:01:22,1780754482,2026-06-06 14:01:22,68908.8,23.05,44.45,352.0,NAN,1.566,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:01:24,DREAM_Sensors_1,2026-06-06 14:01:23,1780754483,14:01:23,77973.2,23.41,44.35,405.0,1011.92,1.603,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:27,DREAM_BotFan_1,2026-06-06 14:01:27,1780754487,2026-06-06 14:01:27,68913.8,23.05,44.41,353.0,NAN,1.566,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 14:01:29,DREAM_Sensors_1,2026-06-06 14:01:28,1780754488,14:01:28,77978.2,23.40,44.39,405.0,1011.91,1.601,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:32,DREAM_BotFan_1,2026-06-06 14:01:32,1780754492,2026-06-06 14:01:32,68918.8,23.07,44.47,359.0,NAN,1.566,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:01:34,DREAM_Sensors_1,2026-06-06 14:01:33,1780754493,14:01:33,77983.2,23.39,44.41,406.0,1011.92,1.599,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:37,DREAM_BotFan_1,2026-06-06 14:01:37,1780754497,2026-06-06 14:01:37,68923.8,23.05,44.41,364.0,NAN,1.567,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:01:39,DREAM_Sensors_1,2026-06-06 14:01:38,1780754498,14:01:38,77988.2,23.38,44.44,406.0,1011.92,1.597,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:42,DREAM_BotFan_1,2026-06-06 14:01:42,1780754502,2026-06-06 14:01:42,68928.8,23.05,44.40,437.0,NAN,1.567,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:01:44,DREAM_Sensors_1,2026-06-06 14:01:43,1780754503,14:01:43,77993.2,23.38,44.45,407.0,1011.92,1.597,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:47,DREAM_BotFan_1,2026-06-06 14:01:47,1780754507,2026-06-06 14:01:47,68933.8,23.07,44.45,439.0,NAN,1.567,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:01:49,DREAM_Sensors_1,2026-06-06 14:01:48,1780754508,14:01:48,77998.2,23.38,44.45,405.0,1011.92,1.597,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:52,DREAM_BotFan_1,2026-06-06 14:01:52,1780754512,2026-06-06 14:01:52,68938.8,23.05,44.44,434.0,NAN,1.566,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:01:54,DREAM_Sensors_1,2026-06-06 14:01:54,1780754514,14:01:54,78003.2,23.39,44.42,403.0,1011.91,1.599,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:01:57,DREAM_BotFan_1,2026-06-06 14:01:57,1780754517,2026-06-06 14:01:57,68943.8,23.05,44.44,436.0,NAN,1.566,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:01:59,DREAM_Sensors_1,2026-06-06 14:01:59,1780754519,14:01:59,78008.2,23.40,44.40,402.0,1011.91,1.601,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:02,DREAM_BotFan_1,2026-06-06 14:02:02,1780754522,2026-06-06 14:02:02,68948.8,23.05,44.43,434.0,NAN,1.566,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 14:02:04,DREAM_Sensors_1,2026-06-06 14:02:04,1780754524,14:02:04,78013.2,23.42,44.36,403.0,1011.91,1.603,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:07,DREAM_BotFan_1,2026-06-06 14:02:07,1780754527,2026-06-06 14:02:07,68953.8,23.06,44.39,437.0,NAN,1.568,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 14:02:09,DREAM_Sensors_1,2026-06-06 14:02:09,1780754529,14:02:09,78018.2,23.43,44.33,404.0,1011.91,1.605,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:12,DREAM_BotFan_1,2026-06-06 14:02:12,1780754532,2026-06-06 14:02:12,68958.8,23.07,44.41,430.0,NAN,1.568,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:02:14,DREAM_Sensors_1,2026-06-06 14:02:14,1780754534,14:02:14,78023.2,23.44,44.32,401.0,1011.91,1.606,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:17,DREAM_BotFan_1,2026-06-06 14:02:17,1780754537,2026-06-06 14:02:17,68963.8,23.05,44.41,424.0,NAN,1.566,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 14:02:19,DREAM_Sensors_1,2026-06-06 14:02:19,1780754539,14:02:19,78028.2,23.45,44.30,401.0,1011.92,1.608,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:22,DREAM_BotFan_1,2026-06-06 14:02:22,1780754542,2026-06-06 14:02:22,68968.8,23.06,44.41,417.0,NAN,1.567,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:02:24,DREAM_Sensors_1,2026-06-06 14:02:24,1780754544,14:02:24,78033.2,23.46,44.28,401.0,1011.92,1.610,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:27,DREAM_BotFan_1,2026-06-06 14:02:27,1780754547,2026-06-06 14:02:27,68973.8,23.03,44.41,422.0,NAN,1.564,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:02:29,DREAM_Sensors_1,2026-06-06 14:02:29,1780754549,14:02:29,78038.2,23.47,44.23,402.0,1011.92,1.612,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:32,DREAM_BotFan_1,2026-06-06 14:02:32,1780754552,2026-06-06 14:02:32,68978.8,23.06,44.37,421.0,NAN,1.568,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:02:34,DREAM_Sensors_1,2026-06-06 14:02:34,1780754554,14:02:34,78043.2,23.48,44.20,403.0,1011.92,1.614,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:37,DREAM_BotFan_1,2026-06-06 14:02:37,1780754557,2026-06-06 14:02:37,68983.8,23.06,44.41,417.0,NAN,1.567,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:02:39,DREAM_Sensors_1,2026-06-06 14:02:39,1780754559,14:02:39,78048.2,23.49,44.19,402.0,1011.93,1.615,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:42,DREAM_BotFan_1,2026-06-06 14:02:42,1780754562,2026-06-06 14:02:42,68988.8,23.04,44.42,413.0,NAN,1.565,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:02:44,DREAM_Sensors_1,2026-06-06 14:02:44,1780754564,14:02:44,78053.2,23.50,44.17,403.0,1011.93,1.616,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:47,DREAM_BotFan_1,2026-06-06 14:02:47,1780754567,2026-06-06 14:02:47,68993.8,23.08,44.40,414.0,NAN,1.569,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 14:02:49,DREAM_Sensors_1,2026-06-06 14:02:49,1780754569,14:02:49,78058.2,23.50,44.17,401.0,1011.93,1.617,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:52,DREAM_BotFan_1,2026-06-06 14:02:52,1780754572,2026-06-06 14:02:52,68998.8,23.07,44.40,417.0,NAN,1.568,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:02:54,DREAM_Sensors_1,2026-06-06 14:02:54,1780754574,14:02:54,78063.2,23.50,44.17,401.0,1011.93,1.617,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:02:57,DREAM_BotFan_1,2026-06-06 14:02:57,1780754577,2026-06-06 14:02:57,69003.8,23.06,44.40,418.0,NAN,1.568,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:02:59,DREAM_Sensors_1,2026-06-06 14:02:59,1780754579,14:02:59,78068.2,23.51,44.16,400.0,1011.93,1.618,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:02,DREAM_BotFan_1,2026-06-06 14:03:02,1780754582,2026-06-06 14:03:02,69008.8,23.06,44.38,418.0,NAN,1.568,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 14:03:04,DREAM_Sensors_1,2026-06-06 14:03:04,1780754584,14:03:04,78073.2,23.52,44.16,400.0,1011.93,1.619,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:07,DREAM_BotFan_1,2026-06-06 14:03:07,1780754587,2026-06-06 14:03:07,69013.8,23.05,44.37,417.0,NAN,1.567,NAN,NAN,NAN,80.0,5373.5,8.0
2026-06-06 14:03:09,DREAM_Sensors_1,2026-06-06 14:03:09,1780754589,14:03:09,78078.2,23.52,44.14,401.0,1011.93,1.619,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:12,DREAM_BotFan_1,2026-06-06 14:03:12,1780754592,2026-06-06 14:03:12,69018.8,23.07,44.37,420.0,NAN,1.570,NAN,NAN,NAN,80.0,5555.6,8.0
2026-06-06 14:03:14,DREAM_Sensors_1,2026-06-06 14:03:14,1780754594,14:03:14,78083.2,23.51,44.15,402.0,1011.93,1.619,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:17,DREAM_BotFan_1,2026-06-06 14:03:17,1780754597,2026-06-06 14:03:17,69023.8,23.07,44.34,416.0,NAN,1.570,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:03:19,DREAM_Sensors_1,2026-06-06 14:03:19,1780754599,14:03:19,78088.2,23.50,44.19,402.0,1011.93,1.616,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:22,DREAM_BotFan_1,2026-06-06 14:03:22,1780754602,2026-06-06 14:03:22,69028.8,23.07,44.40,415.0,NAN,1.569,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:03:24,DREAM_Sensors_1,2026-06-06 14:03:24,1780754604,14:03:24,78093.2,23.48,44.23,403.0,1011.93,1.613,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:27,DREAM_BotFan_1,2026-06-06 14:03:27,1780754607,2026-06-06 14:03:27,69033.8,23.05,44.41,412.0,NAN,1.567,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 14:03:29,DREAM_Sensors_1,2026-06-06 14:03:29,1780754609,14:03:29,78098.2,23.46,44.30,402.0,1011.93,1.609,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:32,DREAM_BotFan_1,2026-06-06 14:03:32,1780754612,2026-06-06 14:03:32,69038.8,23.05,44.38,412.0,NAN,1.568,NAN,NAN,NAN,80.0,5373.5,8.0
2026-06-06 14:03:34,DREAM_Sensors_1,2026-06-06 14:03:34,1780754614,14:03:34,78103.2,23.45,44.34,400.0,1011.93,1.606,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:37,DREAM_BotFan_1,2026-06-06 14:03:37,1780754617,2026-06-06 14:03:37,69043.8,23.07,44.38,410.0,NAN,1.569,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 14:03:39,DREAM_Sensors_1,2026-06-06 14:03:39,1780754619,14:03:39,78108.2,23.43,44.38,400.0,1011.93,1.603,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:42,DREAM_BotFan_1,2026-06-06 14:03:42,1780754622,2026-06-06 14:03:42,69048.8,23.06,44.38,410.0,NAN,1.568,NAN,NAN,NAN,80.0,5370.6,8.0
2026-06-06 14:03:44,DREAM_Sensors_1,2026-06-06 14:03:44,1780754624,14:03:44,78113.2,23.41,44.40,400.0,1011.92,1.601,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:47,DREAM_BotFan_1,2026-06-06 14:03:47,1780754627,2026-06-06 14:03:47,69053.8,23.07,44.38,411.0,NAN,1.569,NAN,NAN,NAN,80.0,5202.9,8.0
2026-06-06 14:03:49,DREAM_Sensors_1,2026-06-06 14:03:49,1780754629,14:03:49,78118.2,23.41,44.43,401.0,1011.92,1.600,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:52,DREAM_BotFan_1,2026-06-06 14:03:52,1780754632,2026-06-06 14:03:52,69058.8,23.07,44.36,411.0,NAN,1.570,NAN,NAN,NAN,80.0,5200.2,8.0
2026-06-06 14:03:54,DREAM_Sensors_1,2026-06-06 14:03:54,1780754634,14:03:54,78123.2,23.40,44.44,400.0,1011.92,1.599,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:03:57,DREAM_BotFan_1,2026-06-06 14:03:57,1780754637,2026-06-06 14:03:57,69063.8,23.04,44.37,419.0,NAN,1.567,NAN,NAN,NAN,80.0,5461.5,8.0
2026-06-06 14:03:59,DREAM_Sensors_1,2026-06-06 14:03:59,1780754639,14:03:59,78128.2,23.40,44.44,399.0,1011.91,1.599,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:04:02,DREAM_BotFan_1,2026-06-06 14:04:02,1780754642,2026-06-06 14:04:02,69068.8,23.03,44.37,423.0,NAN,1.566,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:04:04,DREAM_Sensors_1,2026-06-06 14:04:04,1780754644,14:04:04,78133.2,23.39,44.46,399.0,1011.91,1.597,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:04:07,DREAM_BotFan_1,2026-06-06 14:04:07,1780754647,2026-06-06 14:04:07,69073.8,23.07,44.36,423.0,NAN,1.570,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 14:04:09,DREAM_Sensors_1,2026-06-06 14:04:09,1780754649,14:04:09,78138.2,23.38,44.47,399.0,1011.92,1.596,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:04:12,DREAM_BotFan_1,2026-06-06 14:04:12,1780754652,2026-06-06 14:04:12,69078.8,23.06,44.38,418.0,NAN,1.568,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:04:14,DREAM_Sensors_1,2026-06-06 14:04:14,1780754654,14:04:14,78143.2,23.37,44.51,396.0,1011.91,1.594,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:04:17,DREAM_BotFan_1,2026-06-06 14:04:17,1780754657,2026-06-06 14:04:17,69083.8,23.05,44.32,415.0,NAN,1.569,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:04:19,DREAM_Sensors_1,2026-06-06 14:04:19,1780754659,14:04:19,78148.2,23.36,44.54,394.0,1011.92,1.592,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:04:22,DREAM_BotFan_1,2026-06-06 14:04:22,1780754662,2026-06-06 14:04:22,69088.8,23.05,44.38,418.0,NAN,1.567,NAN,NAN,NAN,80.0,5120.3,8.0
2026-06-06 14:04:24,DREAM_Sensors_1,2026-06-06 14:04:24,1780754664,14:04:24,78153.2,23.35,44.57,394.0,1011.92,1.591,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:04:27,DREAM_BotFan_1,2026-06-06 14:04:27,1780754667,2026-06-06 14:04:27,69093.8,23.07,44.37,423.0,NAN,1.569,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:04:29,DREAM_Sensors_1,2026-06-06 14:04:29,1780754669,14:04:29,78158.2,23.34,44.60,395.0,1011.91,1.589,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:04:32,DREAM_BotFan_1,2026-06-06 14:04:32,1780754672,2026-06-06 14:04:32,69098.8,23.05,44.34,425.0,NAN,1.568,NAN,NAN,NAN,80.0,5282.6,8.0
2026-06-06 14:04:34,DREAM_Sensors_1,2026-06-06 14:04:34,1780754674,14:04:34,78163.2,23.34,44.62,396.0,1011.91,1.588,NAN,NAN,NAN,NAN,NAN,NAN
2026-06-06 14:04:37,DREAM_BotFan_1,2026-06-06 14:04:37,1780754677,2026-06-06 14:04:37,69103.8,23.05,44.35,418.0,NAN,1.569,NAN,NAN,NAN,80.0,5285.4,8.0
2026-06-06 14:04:39,DREAM_Sensors_1,2026-06-06 14:04:39,1780754679,14:04:39,78168.2,23.34,44.62,397.0,1011.9,1.588,NAN,NAN,NAN,NAN,NAN,NAN
