pc_received_time,device,timestamp,epoch,time_label,elapsed_s,temp_c,rh_percent,co2_ppm,pressure_hpa,vpd_kpa,air_velocity_ms,par_raw,par_umol_m2_s,fan_speed_percent,fan_rpm,fan_dac_v
2026-05-16 20:13:40,DREAM_Sensors_3,2026-05-16 20:13:39,1778962419,20:13:39,6640.6,23.49,61.53,478.0,NAN,1.113,0.073,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:41,DREAM_Sensors_1,2026-05-16 20:13:40,1778962420,20:13:40,6645.9,20.68,72.89,568.0,1008.86,0.661,0.088,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:41,DREAM_BotFan_1,2026-05-16 20:13:40,1778962420,2026-05-16 20:13:40,21823.6,15.56,94.75,532.0,NAN,0.093,NAN,NAN,NAN,91.0,5959.5,9.1
2026-05-16 20:13:41,DREAM_Sensors_4,2026-05-16 20:13:40,1778962420,20:13:40,6621.8,18.83,NAN,NAN,1009.0,NAN,1.370,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:43,DREAM_Sensors_4,2026-05-16 20:13:42,1778962422,20:13:42,6623.3,18.83,NAN,NAN,1008.97,NAN,1.454,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:44,DREAM_Sensors_4,2026-05-16 20:13:43,1778962423,20:13:43,6624.7,18.84,NAN,NAN,1008.98,NAN,1.377,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:45,DREAM_Sensors_2,2026-05-16 20:13:45,1778962425,20:13:45,6630.6,22.38,31.04,444.0,1008.29,1.866,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:46,DREAM_Sensors_3,2026-05-16 20:13:44,1778962424,20:13:44,6645.6,23.50,61.54,479.0,NAN,1.114,0.060,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:46,DREAM_Sensors_4,2026-05-16 20:13:45,1778962425,20:13:45,6626.1,18.84,NAN,NAN,1009.04,NAN,1.448,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:46,DREAM_Sensors_1,2026-05-16 20:13:45,1778962425,20:13:45,6650.9,20.67,72.94,568.0,1008.86,0.660,0.103,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:47,DREAM_Sensors_4,2026-05-16 20:13:46,1778962426,20:13:46,6627.6,18.83,NAN,NAN,1008.95,NAN,1.513,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:47,DREAM_BotFan_1,2026-05-16 20:13:45,1778962425,2026-05-16 20:13:45,21828.6,15.56,94.78,529.0,NAN,0.092,NAN,NAN,NAN,91.0,5959.5,9.1
2026-05-16 20:13:48,DREAM_Sensors_4,2026-05-16 20:13:47,1778962427,20:13:47,6628.9,18.84,NAN,NAN,1008.99,NAN,1.112,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:50,DREAM_Sensors_4,2026-05-16 20:13:49,1778962429,20:13:49,6630.2,18.83,NAN,NAN,1008.98,NAN,1.542,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:50,DREAM_Sensors_2,2026-05-16 20:13:50,1778962430,20:13:50,6635.6,22.37,31.03,446.0,1008.3,1.866,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:50,DREAM_Sensors_3,2026-05-16 20:13:49,1778962429,20:13:49,6650.6,23.47,61.49,480.0,NAN,1.113,0.045,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:51,DREAM_Sensors_1,2026-05-16 20:13:50,1778962430,20:13:50,6655.9,20.68,73.02,567.0,1008.86,0.658,0.093,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:51,DREAM_BotFan_1,2026-05-16 20:13:50,1778962430,2026-05-16 20:13:50,21833.6,15.57,94.73,524.0,NAN,0.093,NAN,NAN,NAN,91.0,5959.5,9.1
2026-05-16 20:13:51,DREAM_Sensors_4,2026-05-16 20:13:50,1778962430,20:13:50,6631.7,18.84,NAN,NAN,1009.0,NAN,1.547,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:52,DREAM_Sensors_4,2026-05-16 20:13:52,1778962432,20:13:52,6633.0,18.83,NAN,NAN,1008.99,NAN,1.315,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:54,DREAM_Sensors_4,2026-05-16 20:13:53,1778962433,20:13:53,6634.3,18.83,NAN,NAN,1009.03,NAN,1.477,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:55,DREAM_Sensors_4,2026-05-16 20:13:54,1778962434,20:13:54,6635.7,18.84,NAN,NAN,1008.98,NAN,1.361,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:55,DREAM_Sensors_2,2026-05-16 20:13:55,1778962435,20:13:55,6640.6,22.37,31.03,445.0,1008.29,1.866,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:55,DREAM_Sensors_3,2026-05-16 20:13:54,1778962434,20:13:54,6655.6,23.47,61.50,480.0,NAN,1.113,0.058,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:56,DREAM_BotFan_1,2026-05-16 20:13:55,1778962435,2026-05-16 20:13:55,21838.6,15.57,94.79,522.0,NAN,0.092,NAN,NAN,NAN,91.0,5955.9,9.1
2026-05-16 20:13:56,DREAM_Sensors_4,2026-05-16 20:13:56,1778962436,20:13:56,6637.0,18.83,NAN,NAN,1008.96,NAN,1.333,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:57,DREAM_Sensors_1,2026-05-16 20:13:55,1778962435,20:13:55,6660.9,20.68,73.11,568.0,1008.86,0.656,0.073,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:13:58,DREAM_Sensors_4,2026-05-16 20:13:57,1778962437,20:13:57,6638.7,18.83,NAN,NAN,1008.99,NAN,1.562,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:13:59,DREAM_Sensors_4,2026-05-16 20:13:59,1778962439,20:13:59,6640.0,18.83,NAN,NAN,1008.97,NAN,1.666,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:00,DREAM_Sensors_2,2026-05-16 20:14:00,1778962440,20:14:00,6645.6,22.38,31.04,443.0,1008.27,1.866,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:00,DREAM_Sensors_3,2026-05-16 20:13:59,1778962439,20:13:59,6660.6,23.49,61.50,480.0,NAN,1.114,0.060,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:00,DREAM_Sensors_1,2026-05-16 20:14:00,1778962440,20:14:00,6665.9,20.68,73.12,569.0,1008.86,0.656,0.078,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:01,DREAM_BotFan_1,2026-05-16 20:14:00,1778962440,2026-05-16 20:14:00,21843.6,15.57,94.74,523.0,NAN,0.093,NAN,NAN,NAN,91.0,5959.5,9.1
2026-05-16 20:14:01,DREAM_Sensors_4,2026-05-16 20:14:00,1778962440,20:14:00,6641.3,18.83,NAN,NAN,1008.99,NAN,1.474,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:02,DREAM_Sensors_4,2026-05-16 20:14:01,1778962441,20:14:01,6642.7,18.83,NAN,NAN,1009.01,NAN,1.324,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:03,DREAM_Sensors_4,2026-05-16 20:14:03,1778962443,20:14:03,6644.0,18.84,NAN,NAN,1008.97,NAN,1.370,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:05,DREAM_Sensors_4,2026-05-16 20:14:04,1778962444,20:14:04,6645.3,18.86,NAN,NAN,1009.04,NAN,1.265,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:05,DREAM_Sensors_2,2026-05-16 20:14:05,1778962445,20:14:05,6650.6,22.38,31.04,442.0,1008.28,1.866,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:05,DREAM_Sensors_3,2026-05-16 20:14:04,1778962444,20:14:04,6665.6,23.49,61.49,481.0,NAN,1.115,0.111,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:06,DREAM_Sensors_1,2026-05-16 20:14:05,1778962445,20:14:05,6670.9,20.69,73.12,571.0,1008.86,0.656,0.000,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:06,DREAM_BotFan_1,2026-05-16 20:14:05,1778962445,2026-05-16 20:14:05,21848.6,15.57,94.79,520.0,NAN,0.092,NAN,NAN,NAN,91.0,5851.4,9.1
2026-05-16 20:14:06,DREAM_Sensors_4,2026-05-16 20:14:05,1778962445,20:14:05,6646.7,18.84,NAN,NAN,1008.99,NAN,1.494,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:07,DREAM_Sensors_4,2026-05-16 20:14:07,1778962447,20:14:07,6648.1,18.86,NAN,NAN,1009.06,NAN,1.627,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:09,DREAM_Sensors_4,2026-05-16 20:14:08,1778962448,20:14:08,6649.7,18.83,NAN,NAN,1008.99,NAN,1.381,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:10,DREAM_Sensors_3,2026-05-16 20:14:09,1778962449,20:14:09,6670.6,23.47,61.55,480.0,NAN,1.112,0.045,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:10,DREAM_Sensors_2,2026-05-16 20:14:10,1778962450,20:14:10,6655.6,22.38,31.02,443.0,1008.29,1.866,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:10,DREAM_Sensors_4,2026-05-16 20:14:10,1778962450,20:14:10,6651.1,18.83,NAN,NAN,1009.0,NAN,1.360,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:11,DREAM_Sensors_1,2026-05-16 20:14:10,1778962450,20:14:10,6675.9,20.69,73.01,571.0,1008.86,0.658,0.053,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:11,DREAM_BotFan_1,2026-05-16 20:14:10,1778962450,2026-05-16 20:14:10,21853.6,15.57,94.78,521.0,NAN,0.092,NAN,NAN,NAN,91.0,5959.5,9.1
2026-05-16 20:14:12,DREAM_Sensors_4,2026-05-16 20:14:11,1778962451,20:14:11,6652.4,18.84,NAN,NAN,1009.0,NAN,1.530,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:13,DREAM_Sensors_4,2026-05-16 20:14:13,1778962453,20:14:13,6654.0,18.84,NAN,NAN,1009.04,NAN,1.370,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:15,DREAM_Sensors_4,2026-05-16 20:14:14,1778962454,20:14:14,6655.3,18.84,NAN,NAN,1008.98,NAN,1.335,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:15,DREAM_Sensors_3,2026-05-16 20:14:14,1778962454,20:14:14,6675.6,23.44,61.57,480.0,NAN,1.109,0.015,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:15,DREAM_Sensors_2,2026-05-16 20:14:15,1778962455,20:14:15,6660.6,22.38,30.96,444.0,1008.26,1.868,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:16,DREAM_Sensors_1,2026-05-16 20:14:15,1778962455,20:14:15,6680.9,20.69,72.96,570.0,1008.87,0.660,0.060,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:16,DREAM_BotFan_1,2026-05-16 20:14:15,1778962455,2026-05-16 20:14:15,21858.6,15.57,94.78,521.0,NAN,0.092,NAN,NAN,NAN,91.0,5959.5,9.1
2026-05-16 20:14:16,DREAM_Sensors_4,2026-05-16 20:14:15,1778962455,20:14:15,6656.7,18.84,NAN,NAN,1009.01,NAN,1.412,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:17,DREAM_Sensors_4,2026-05-16 20:14:17,1778962457,20:14:17,6658.0,18.83,NAN,NAN,1008.99,NAN,1.391,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:19,DREAM_Sensors_4,2026-05-16 20:14:18,1778962458,20:14:18,6659.4,18.83,NAN,NAN,1009.0,NAN,1.049,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:20,DREAM_Sensors_4,2026-05-16 20:14:19,1778962459,20:14:19,6660.8,18.83,NAN,NAN,1008.99,NAN,1.383,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:20,DREAM_Sensors_3,2026-05-16 20:14:19,1778962459,20:14:19,6680.6,23.44,61.60,480.0,NAN,1.108,0.058,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:20,DREAM_Sensors_2,2026-05-16 20:14:20,1778962460,20:14:20,6665.6,22.39,31.03,443.0,1008.27,1.867,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:21,DREAM_Sensors_1,2026-05-16 20:14:20,1778962460,20:14:20,6685.9,20.69,72.98,571.0,1008.87,0.659,0.083,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:21,DREAM_BotFan_1,2026-05-16 20:14:20,1778962460,2026-05-16 20:14:20,21863.6,15.55,94.78,529.0,NAN,0.092,NAN,NAN,NAN,91.0,5955.9,9.1
2026-05-16 20:14:21,DREAM_Sensors_4,2026-05-16 20:14:21,1778962461,20:14:21,6662.1,18.84,NAN,NAN,1008.99,NAN,1.383,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:23,DREAM_Sensors_4,2026-05-16 20:14:22,1778962462,20:14:22,6663.4,18.83,NAN,NAN,1009.0,NAN,1.273,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:24,DREAM_Sensors_4,2026-05-16 20:14:24,1778962464,20:14:24,6665.1,18.82,NAN,NAN,1008.99,NAN,1.493,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:25,DREAM_Sensors_2,2026-05-16 20:14:25,1778962465,20:14:25,6670.6,22.37,31.05,442.0,1008.27,1.865,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:25,DREAM_Sensors_3,2026-05-16 20:14:24,1778962464,20:14:24,6685.6,23.46,61.60,481.0,NAN,1.109,0.063,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:26,DREAM_BotFan_1,2026-05-16 20:14:25,1778962465,2026-05-16 20:14:25,21868.6,15.56,94.78,524.0,NAN,0.092,NAN,NAN,NAN,91.0,5750.4,9.1
2026-05-16 20:14:26,DREAM_Sensors_4,2026-05-16 20:14:25,1778962465,20:14:25,6666.4,18.84,NAN,NAN,1008.97,NAN,1.488,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:27,DREAM_Sensors_4,2026-05-16 20:14:26,1778962466,20:14:26,6667.8,18.84,NAN,NAN,1008.99,NAN,1.404,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:29,DREAM_Sensors_1,2026-05-16 20:14:25,1778962465,20:14:25,6690.9,20.70,73.04,570.0,1008.87,0.658,0.015,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:29,DREAM_Sensors_4,2026-05-16 20:14:28,1778962468,20:14:28,6669.4,18.83,NAN,NAN,1008.98,NAN,1.264,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:30,DREAM_Sensors_4,2026-05-16 20:14:29,1778962469,20:14:29,6670.7,18.83,NAN,NAN,1008.98,NAN,1.394,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:30,DREAM_Sensors_2,2026-05-16 20:14:30,1778962470,20:14:30,6675.6,22.38,31.05,442.0,1008.28,1.866,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:30,DREAM_Sensors_3,2026-05-16 20:14:29,1778962469,20:14:29,6690.6,23.41,61.57,480.0,NAN,1.107,0.050,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:32,DREAM_Sensors_1,2026-05-16 20:14:30,1778962470,20:14:30,6695.9,20.70,73.00,569.0,1008.87,0.659,0.000,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:32,DREAM_BotFan_1,2026-05-16 20:14:30,1778962470,2026-05-16 20:14:30,21873.6,15.57,94.82,522.0,NAN,0.092,NAN,NAN,NAN,91.0,5955.9,9.1
2026-05-16 20:14:32,DREAM_Sensors_4,2026-05-16 20:14:31,1778962471,20:14:31,6672.1,18.83,NAN,NAN,1009.0,NAN,1.055,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:34,DREAM_Sensors_4,2026-05-16 20:14:33,1778962473,20:14:33,6674.2,18.82,NAN,NAN,1008.99,NAN,1.620,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:35,DREAM_Sensors_2,2026-05-16 20:14:35,1778962475,20:14:35,6680.6,22.38,31.03,443.0,1008.29,1.866,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:35,DREAM_Sensors_3,2026-05-16 20:14:34,1778962474,20:14:34,6695.6,23.44,61.60,479.0,NAN,1.108,0.035,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:35,DREAM_Sensors_4,2026-05-16 20:14:35,1778962475,20:14:35,6676.2,18.83,NAN,NAN,1008.98,NAN,1.414,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:36,DREAM_Sensors_1,2026-05-16 20:14:35,1778962475,20:14:35,6700.9,20.70,72.92,569.0,1008.88,0.661,0.043,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:36,DREAM_BotFan_1,2026-05-16 20:14:35,1778962475,2026-05-16 20:14:35,21878.6,15.57,94.81,516.0,NAN,0.092,NAN,NAN,NAN,91.0,5851.4,9.1
2026-05-16 20:14:37,DREAM_Sensors_4,2026-05-16 20:14:36,1778962476,20:14:36,6677.4,18.83,NAN,NAN,1008.99,NAN,1.431,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:38,DREAM_Sensors_4,2026-05-16 20:14:37,1778962477,20:14:37,6678.8,18.84,NAN,NAN,1008.98,NAN,1.536,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:40,DREAM_Sensors_4,2026-05-16 20:14:39,1778962479,20:14:39,6680.4,18.84,NAN,NAN,1009.02,NAN,1.367,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:40,DREAM_Sensors_2,2026-05-16 20:14:40,1778962480,20:14:40,6685.6,22.39,30.95,441.0,1008.28,1.869,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:41,DREAM_Sensors_3,2026-05-16 20:14:39,1778962479,20:14:39,6700.6,23.43,61.56,479.0,NAN,1.108,0.040,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:41,DREAM_Sensors_1,2026-05-16 20:14:40,1778962480,20:14:40,6705.9,20.69,72.91,570.0,1008.88,0.661,0.116,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:41,DREAM_BotFan_1,2026-05-16 20:14:40,1778962480,2026-05-16 20:14:40,21883.6,15.54,94.81,511.0,NAN,0.092,NAN,NAN,NAN,91.0,6068.0,9.1
2026-05-16 20:14:41,DREAM_Sensors_4,2026-05-16 20:14:40,1778962480,20:14:40,6681.8,18.84,NAN,NAN,1008.99,NAN,1.415,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:43,DREAM_Sensors_4,2026-05-16 20:14:42,1778962482,20:14:42,6683.1,18.84,NAN,NAN,1009.03,NAN,1.240,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:44,DREAM_Sensors_4,2026-05-16 20:14:43,1778962483,20:14:43,6684.8,18.84,NAN,NAN,1008.98,NAN,1.302,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:45,DREAM_Sensors_2,2026-05-16 20:14:45,1778962485,20:14:45,6690.6,22.39,31.09,440.0,1008.3,1.865,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:45,DREAM_Sensors_3,2026-05-16 20:14:44,1778962484,20:14:44,6705.6,23.41,61.60,479.0,NAN,1.106,0.008,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:46,DREAM_Sensors_1,2026-05-16 20:14:45,1778962485,20:14:45,6710.9,20.69,72.94,571.0,1008.88,0.660,0.008,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:46,DREAM_Sensors_4,2026-05-16 20:14:45,1778962485,20:14:45,6686.2,18.84,NAN,NAN,1008.96,NAN,1.339,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:46,DREAM_BotFan_1,2026-05-16 20:14:45,1778962485,2026-05-16 20:14:45,21888.6,15.57,94.81,513.0,NAN,0.092,NAN,NAN,NAN,91.0,5955.9,9.1
2026-05-16 20:14:47,DREAM_Sensors_4,2026-05-16 20:14:46,1778962486,20:14:46,6687.5,18.83,NAN,NAN,1008.99,NAN,1.332,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:49,DREAM_Sensors_4,2026-05-16 20:14:48,1778962488,20:14:48,6689.3,18.84,NAN,NAN,1009.01,NAN,1.236,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:50,DREAM_Sensors_4,2026-05-16 20:14:49,1778962489,20:14:49,6690.7,18.84,NAN,NAN,1009.01,NAN,1.531,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:50,DREAM_Sensors_2,2026-05-16 20:14:50,1778962490,20:14:50,6695.6,22.38,30.99,440.0,1008.25,1.868,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:50,DREAM_Sensors_3,2026-05-16 20:14:49,1778962489,20:14:49,6710.6,23.44,61.64,479.0,NAN,1.107,0.091,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:51,DREAM_Sensors_1,2026-05-16 20:14:50,1778962490,20:14:50,6715.9,20.69,73.04,573.0,1008.88,0.658,0.000,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:51,DREAM_BotFan_1,2026-05-16 20:14:50,1778962490,2026-05-16 20:14:50,21893.6,15.56,94.81,509.0,NAN,0.092,NAN,NAN,NAN,91.0,5851.4,9.1
2026-05-16 20:14:52,DREAM_Sensors_4,2026-05-16 20:14:51,1778962491,20:14:51,6692.1,18.85,NAN,NAN,1009.01,NAN,0.914,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:53,DREAM_Sensors_4,2026-05-16 20:14:52,1778962492,20:14:52,6693.7,18.83,NAN,NAN,1009.0,NAN,1.305,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:54,DREAM_Sensors_4,2026-05-16 20:14:54,1778962494,20:14:54,6695.0,18.83,NAN,NAN,1009.0,NAN,1.453,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:55,DREAM_Sensors_2,2026-05-16 20:14:55,1778962495,20:14:55,6700.6,22.39,31.01,440.0,1008.26,1.868,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:55,DREAM_Sensors_3,2026-05-16 20:14:54,1778962494,20:14:54,6715.6,23.46,61.62,480.0,NAN,1.108,0.093,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:56,DREAM_Sensors_1,2026-05-16 20:14:55,1778962495,20:14:55,6720.9,20.69,73.05,573.0,1008.88,0.658,0.025,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:14:56,DREAM_BotFan_1,2026-05-16 20:14:55,1778962495,2026-05-16 20:14:55,21898.6,15.57,94.78,477.0,NAN,0.092,NAN,NAN,NAN,91.0,5851.4,9.1
2026-05-16 20:14:56,DREAM_Sensors_4,2026-05-16 20:14:55,1778962495,20:14:55,6696.4,18.84,NAN,NAN,1009.0,NAN,1.375,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:57,DREAM_Sensors_4,2026-05-16 20:14:56,1778962496,20:14:56,6697.9,18.84,NAN,NAN,1009.05,NAN,1.211,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:14:59,DREAM_Sensors_4,2026-05-16 20:14:58,1778962498,20:14:58,6699.2,18.84,NAN,NAN,1009.03,NAN,1.422,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:15:00,DREAM_Sensors_4,2026-05-16 20:14:59,1778962499,20:14:59,6700.7,18.84,NAN,NAN,1009.02,NAN,1.556,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:15:00,DREAM_Sensors_3,2026-05-16 20:14:59,1778962499,20:14:59,6720.6,23.46,61.61,480.0,NAN,1.109,0.058,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:15:00,DREAM_Sensors_2,2026-05-16 20:15:00,1778962500,20:15:00,6705.6,22.39,31.02,441.0,1008.3,1.868,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:15:01,DREAM_Sensors_1,2026-05-16 20:15:00,1778962500,20:15:00,6725.9,20.69,73.05,575.0,1008.88,0.657,0.060,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:15:01,DREAM_BotFan_1,2026-05-16 20:15:00,1778962500,2026-05-16 20:15:00,21903.6,15.56,94.81,478.0,NAN,0.092,NAN,NAN,NAN,91.0,5955.9,9.1
2026-05-16 20:15:01,DREAM_Sensors_4,2026-05-16 20:15:00,1778962500,20:15:00,6701.9,18.84,NAN,NAN,1009.02,NAN,1.465,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:15:03,DREAM_Sensors_4,2026-05-16 20:15:02,1778962502,20:15:02,6703.2,18.84,NAN,NAN,1009.03,NAN,1.569,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:15:04,DREAM_Sensors_4,2026-05-16 20:15:03,1778962503,20:15:03,6704.7,18.85,NAN,NAN,1009.08,NAN,1.245,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:15:05,DREAM_Sensors_2,2026-05-16 20:15:05,1778962505,20:15:05,6710.6,22.39,31.02,441.0,1008.29,1.868,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:15:05,DREAM_Sensors_3,2026-05-16 20:15:04,1778962504,20:15:04,6725.6,23.42,61.59,480.0,NAN,1.107,0.040,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:15:05,DREAM_Sensors_4,2026-05-16 20:15:05,1778962505,20:15:05,6706.0,18.84,NAN,NAN,1009.0,NAN,1.428,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:15:06,DREAM_Sensors_1,2026-05-16 20:15:05,1778962505,20:15:05,6730.9,20.69,73.09,574.0,1008.89,0.657,0.048,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:15:06,DREAM_BotFan_1,2026-05-16 20:15:05,1778962505,2026-05-16 20:15:05,21908.6,15.56,94.84,480.0,NAN,0.091,NAN,NAN,NAN,91.0,5851.4,9.1
2026-05-16 20:15:07,DREAM_Sensors_4,2026-05-16 20:15:06,1778962506,20:15:06,6707.4,18.85,NAN,NAN,1009.01,NAN,1.586,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:15:08,DREAM_Sensors_4,2026-05-16 20:15:08,1778962508,20:15:08,6709.0,18.84,NAN,NAN,1009.01,NAN,1.456,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:15:10,DREAM_Sensors_4,2026-05-16 20:15:09,1778962509,20:15:09,6710.3,18.85,NAN,NAN,1009.01,NAN,1.597,578.0,820.4,NAN,NAN,NAN
2026-05-16 20:15:10,DREAM_Sensors_2,2026-05-16 20:15:10,1778962510,20:15:10,6715.6,22.40,31.03,440.0,1008.3,1.868,NAN,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:15:10,DREAM_Sensors_3,2026-05-16 20:15:09,1778962509,20:15:09,6730.6,23.46,61.63,480.0,NAN,1.108,0.058,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:15:11,DREAM_Sensors_1,2026-05-16 20:15:10,1778962510,20:15:10,6735.9,20.69,73.09,573.0,1008.89,0.656,0.000,NAN,NAN,NAN,NAN,NAN
2026-05-16 20:15:11,DREAM_BotFan_1,2026-05-16 20:15:10,1778962510,2026-05-16 20:15:10,21913.6,15.57,94.82,478.0,NAN,0.092,NAN,NAN,NAN,91.0,6068.0,9.1
2026-05-16 20:15:11,DREAM_Sensors_4,2026-05-16 20:15:10,1778962510,20:15:10,6711.7,18.86,NAN,NAN,1009.0,NAN,1.335,578.0,820.4,NAN,NAN,NAN
