timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,dCdt_ppm_s,supply_ppm_s,storage_umol_s,mfc_setpoint_mln_min,mfc_actual_mln_min,co2_supplied_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,A_canopy_1_umol_mol_s,A_canopy_2_umol_s,A_canopy_area_umol_m2_s,control_note
2026-05-05 08:42:25,53748.8,438.332,438.447,440.000,1.553,14.329900,101.011000,51.503500,0.720127,25.000000,94.941392,0.00145121,0.04664947,0.137780,6.212400,5.956250,4.428966,4.456773,45.645624,0.04519826,4.291185,,CO2 below target; MFC adding CO2
2026-05-05 08:42:30,53753.8,438.896,438.472,440.000,1.528,14.329900,101.013000,51.503500,0.724186,25.000000,94.943271,0.00868552,0.04865546,0.824632,6.111600,6.212500,4.619509,4.648135,45.668606,0.03996994,3.794877,,CO2 below target; MFC adding CO2
2026-05-05 08:42:36,53759.7,438.902,438.610,440.000,1.390,14.354400,101.011000,51.506800,0.715784,25.000000,94.941392,0.00876639,0.04792217,0.832294,5.561200,6.118750,4.549798,4.584449,45.695934,0.03915578,3.717504,,CO2 below target; MFC adding CO2
2026-05-05 08:42:41,53764.8,438.734,438.715,440.000,1.285,14.324800,101.015000,51.503500,0.718716,25.000000,94.945151,0.01491559,0.04366178,1.416163,5.138400,5.575000,4.145475,4.163281,45.716879,0.02874619,2.729311,,CO2 below target; MFC adding CO2
2026-05-05 08:42:47,53770.7,438.707,438.853,440.000,1.147,14.334800,101.012000,51.498500,0.716576,25.000000,94.942331,0.01878890,0.08806040,1.783862,4.589600,11.243750,8.360660,8.418142,45.744575,0.06927150,6.576798,,CO2 below target; MFC adding CO2
2026-05-05 08:42:52,53775.8,438.682,438.801,440.000,1.199,14.330500,101.015000,51.498500,0.716501,25.000000,94.945151,0.01087608,0.03118000,1.032631,4.794400,3.981250,2.960389,2.994680,45.766474,0.02030391,1.927758,,CO2 below target; MFC adding CO2
2026-05-05 08:42:58,53781.7,438.540,438.635,440.000,1.365,14.325600,101.014000,51.501800,0.722116,25.000000,94.944211,-0.00202766,0.03690730,-0.192514,5.461600,4.712500,3.504134,3.515371,45.781011,0.03893495,3.696649,,CO2 below target; MFC adding CO2
2026-05-05 08:43:03,53786.8,438.578,438.512,440.000,1.488,14.334600,101.014000,51.506800,0.715253,25.000000,94.944211,-0.01305125,0.04258534,-1.239140,5.950800,5.437500,4.043232,4.082737,45.800907,0.05563659,5.282372,,CO2 below target; MFC adding CO2
2026-05-05 08:43:09,53792.7,438.448,438.564,440.000,1.436,14.336400,101.012000,51.505200,0.716265,25.000000,94.942331,-0.01068929,0.04660006,-1.014866,5.745200,5.950000,4.424318,4.450060,45.827162,0.05728934,5.439184,,CO2 below target; MFC adding CO2
2026-05-05 08:43:14,53797.8,438.380,438.569,440.000,1.431,14.327700,101.013000,51.501800,0.717039,25.000000,94.943271,-0.01166582,0.04503322,-1.107592,5.722000,5.750000,4.275602,4.291364,45.848610,0.05669905,5.383193,,CO2 below target; MFC adding CO2
2026-05-05 08:43:20,53803.7,438.364,438.460,440.000,1.540,14.331700,101.015000,51.506800,0.715802,25.000000,94.945151,-0.00233951,0.04483654,-0.222125,6.159200,5.725000,4.257012,4.283343,45.874122,0.04717605,4.479137,,CO2 below target; MFC adding CO2
2026-05-05 08:43:25,53808.8,439.383,438.642,440.000,1.358,14.330600,101.012000,51.503500,0.719108,25.000000,94.942331,0.00800380,0.04816645,0.759900,5.434000,6.150000,4.573035,4.595799,45.896817,0.04016265,3.813135,,CO2 below target; MFC adding CO2
2026-05-05 08:43:31,53814.8,438.545,438.561,440.000,1.439,14.332600,101.010000,51.498500,0.711953,25.000000,94.940452,-0.00365523,0.04263598,-0.347029,5.755600,5.443750,4.047879,4.069841,45.921381,0.04629121,4.394909,,CO2 below target; MFC adding CO2
2026-05-05 08:43:36,53819.8,437.789,438.320,440.000,1.680,14.337100,101.010000,51.503500,0.722146,25.000000,94.940452,-0.01041324,0.04503456,-0.988638,6.721600,5.750000,4.275602,4.304616,45.942627,0.05544780,5.264239,,CO2 below target; MFC adding CO2
2026-05-05 08:43:42,53825.8,438.506,438.315,440.000,1.685,14.330000,101.011000,51.511800,0.710895,25.000000,94.941392,-0.00926713,0.05267033,-0.879835,6.739600,6.725000,5.000595,5.044911,45.972140,0.06193747,5.880429,,CO2 below target; MFC adding CO2
2026-05-05 08:43:48,53831.7,438.947,438.382,440.000,1.618,14.332300,101.010000,51.505200,0.717136,25.000000,94.940452,-0.00599351,0.05271981,-0.569026,6.470000,6.731250,5.005242,5.035594,46.002146,0.05871331,5.574268,,CO2 below target; MFC adding CO2
2026-05-05 08:43:53,53836.8,438.690,438.620,440.000,1.380,14.337000,101.012000,51.508500,0.718171,25.000000,94.942331,0.00526722,0.05061393,0.500082,5.520800,6.462500,4.805404,4.840145,46.026333,0.04534671,4.305322,,CO2 below target; MFC adding CO2
2026-05-05 08:43:58,53841.8,438.499,438.594,440.000,1.406,14.334000,101.008000,51.506800,0.721780,25.000000,94.938572,0.01250563,0.04327320,1.187266,5.626000,5.525000,4.108295,4.134516,46.047354,0.03076757,2.921029,,CO2 below target; MFC adding CO2
2026-05-05 08:44:04,53847.8,438.275,438.614,440.000,1.386,14.334200,101.013000,51.505200,0.712595,25.000000,94.943271,0.01584385,0.04405424,1.504267,5.542400,5.625000,4.182654,4.212756,46.072373,0.02821039,2.678387,,CO2 below target; MFC adding CO2
2026-05-05 08:44:10,53853.7,438.443,438.615,440.000,1.385,14.337200,101.012000,51.506800,0.715985,25.000000,94.942331,0.00383554,0.04336938,0.364155,5.540800,5.537500,4.117590,4.154319,46.097106,0.03953384,3.753435,,CO2 below target; MFC adding CO2
2026-05-05 08:44:15,53858.7,439.467,438.682,440.000,1.318,14.329500,101.010000,51.503500,0.724658,25.000000,94.940452,0.00545318,0.04948907,0.517727,5.270800,6.318750,4.698514,4.808867,46.126351,0.04403589,4.180787,,CO2 below target; MFC adding CO2
2026-05-05 08:44:21,53864.7,438.262,438.781,440.000,1.219,14.329000,101.015000,51.508500,0.711137,25.000000,94.945151,0.00555663,0.04018646,0.527575,4.874000,5.131250,3.815510,3.840090,46.143872,0.03462983,3.287935,,CO2 below target; MFC adding CO2
2026-05-05 08:44:26,53869.8,438.585,438.483,440.000,1.517,14.333600,101.014000,51.498500,0.711703,25.000000,94.944211,-0.00439311,0.03808207,-0.417101,6.068000,4.862500,3.615672,3.647906,46.162063,0.04247518,4.032772,,CO2 below target; MFC adding CO2
2026-05-05 08:44:32,53875.7,438.266,438.399,440.000,1.601,14.335100,101.014000,51.506800,0.718639,25.000000,94.944211,-0.01121873,0.04733337,-1.065153,6.402800,6.043750,4.494029,4.530069,46.188493,0.05855210,5.559182,,CO2 below target; MFC adding CO2
2026-05-05 08:44:37,53880.8,438.445,438.455,440.000,1.545,14.324700,101.012000,51.500200,0.716057,25.000000,94.942331,-0.01215658,0.05012443,-1.154174,6.180000,6.400000,4.758930,4.788662,46.212161,0.06228101,5.913104,,CO2 below target; MFC adding CO2
2026-05-05 08:44:43,53886.7,438.207,438.422,440.000,1.578,14.327700,101.012000,51.496900,0.711022,25.000000,94.942331,-0.01607119,0.04836224,-1.525836,6.314000,6.175000,4.591624,4.624982,46.239786,0.06443343,6.117460,,CO2 below target; MFC adding CO2
2026-05-05 08:44:48,53891.8,438.430,438.483,440.000,1.517,14.321200,101.013000,51.498500,0.716572,25.000000,94.943271,0.00003497,0.04943865,0.003320,6.066800,6.312500,4.693867,4.728079,46.263204,0.04940368,4.690547,,CO2 below target; MFC adding CO2
2026-05-05 08:44:54,53897.7,438.870,438.566,440.000,1.434,14.324600,101.013000,51.500200,0.720928,25.000000,94.943271,0.00608680,0.04752963,0.577901,5.735200,6.068750,4.512619,4.539492,46.290361,0.04144283,3.934717,,CO2 below target; MFC adding CO2
2026-05-05 08:44:59,53902.8,438.648,438.596,440.000,1.404,14.332000,101.014000,51.505200,0.720186,25.000000,94.944211,0.00957745,0.04488593,0.909324,5.617200,5.731250,4.261659,4.297785,46.311870,0.03530848,3.352336,,CO2 below target; MFC adding CO2
2026-05-05 08:45:05,53908.7,438.781,438.627,440.000,1.373,14.323000,101.013000,51.508500,0.720154,25.000000,94.943271,0.01033764,0.04405424,0.981489,5.493600,5.625000,4.182654,4.206294,46.336965,0.03371660,3.201165,,CO2 below target; MFC adding CO2
2026-05-05 08:45:10,53913.7,438.548,438.651,440.000,1.349,14.323700,101.015000,51.506800,0.711741,25.000000,94.945151,0.00746271,0.04307440,0.708548,5.395200,5.500000,4.089706,4.121070,46.357454,0.03561169,3.381157,,CO2 below target; MFC adding CO2
2026-05-05 08:45:16,53919.7,438.630,438.532,440.000,1.468,14.328000,101.012000,51.505200,0.713797,25.000000,94.942331,-0.00104837,0.04214564,-0.099535,5.871600,5.381250,4.001405,4.041012,46.381543,0.04319401,4.100940,,CO2 below target; MFC adding CO2
2026-05-05 08:45:21,53924.7,438.273,438.532,440.000,1.468,14.329400,101.014000,51.498500,0.721949,25.000000,94.944211,-0.00396618,0.04586491,-0.376566,5.871200,5.856250,4.354607,4.385011,46.403129,0.04983109,4.731173,,CO2 below target; MFC adding CO2
2026-05-05 08:45:27,53930.7,438.286,438.545,440.000,1.455,14.333800,101.015000,51.505200,0.716318,25.000000,94.945151,-0.00382319,0.04586445,-0.362994,5.820800,5.856250,4.354607,4.383603,46.429279,0.04968765,4.717601,,CO2 below target; MFC adding CO2
2026-05-05 08:45:32,53935.8,438.206,438.566,440.000,1.434,14.324700,101.012000,51.510200,0.716460,25.000000,94.942331,-0.00481274,0.04557212,-0.456932,5.735200,5.818750,4.326723,4.353766,46.450942,0.05038485,4.783655,,CO2 below target; MFC adding CO2
2026-05-05 08:45:38,53941.7,438.878,438.624,440.000,1.376,14.326300,101.014000,51.508500,0.719318,25.000000,94.944211,-0.00017982,0.05775943,-0.017073,5.504800,7.375000,5.483924,5.644038,46.490210,0.05793925,5.500997,,CO2 below target; MFC adding CO2
2026-05-05 08:45:43,53946.8,438.286,438.562,440.000,1.438,14.323400,101.011000,51.505200,0.716901,25.000000,94.941392,-0.00391483,0.02873372,-0.371680,5.750800,3.668750,2.728020,2.781686,46.509202,0.03264856,3.099699,,CO2 below target; MFC adding CO2
2026-05-05 08:45:49,53952.7,438.500,438.402,440.000,1.598,14.325300,101.012000,51.506800,0.721352,25.000000,94.942331,-0.00285699,0.04493577,-0.271249,6.390000,5.737500,4.266307,4.294595,46.531719,0.04779276,4.537556,,CO2 below target; MFC adding CO2
2026-05-05 08:45:54,53957.8,438.430,438.413,440.000,1.587,14.336700,101.011000,51.505200,0.715451,25.000000,94.941392,-0.01025236,0.04983123,-0.973373,6.349600,6.362500,4.731046,4.780992,46.555149,0.06008359,5.704420,,CO2 below target; MFC adding CO2
2026-05-05 08:46:00,53963.7,438.606,438.420,440.000,1.580,14.340000,101.015000,51.503500,0.716146,25.000000,94.945151,-0.00758755,0.04968241,-0.720401,6.321600,6.343750,4.717104,4.753387,46.583454,0.05726996,5.437505,,CO2 below target; MFC adding CO2
2026-05-05 08:46:05,53968.8,438.439,438.389,440.000,1.611,14.327700,101.013000,51.501800,0.716304,25.000000,94.943271,-0.00831347,0.04953655,-0.789308,6.444400,6.325000,4.703162,4.729911,46.606967,0.05785002,5.492470,,CO2 below target; MFC adding CO2
2026-05-05 08:46:11,53974.7,438.275,438.245,440.000,1.755,14.325100,101.016000,51.506800,0.715534,25.000000,94.946091,-0.00529938,0.05036719,-0.503155,7.021600,6.431250,4.782167,4.816204,46.635636,0.05566656,5.285323,,CO2 below target; MFC adding CO2
2026-05-05 08:46:16,53979.7,438.784,438.401,440.000,1.599,14.327000,101.014000,51.506900,0.717230,25.000000,94.944211,0.00154218,0.05492041,0.146421,6.398000,7.012500,5.214375,5.240720,46.661467,0.05337823,5.067954,,CO2 below target; MFC adding CO2
2026-05-05 08:46:22,53985.7,438.780,438.503,440.000,1.497,14.324700,101.013000,51.503500,0.720684,25.000000,94.943271,0.00357951,0.05017288,0.339850,5.989600,6.406250,4.763578,4.790022,46.690280,0.04659337,4.423727,,CO2 below target; MFC adding CO2
2026-05-05 08:46:27,53990.8,438.868,438.576,440.000,1.424,14.325900,101.014000,51.503500,0.714153,25.000000,94.944211,0.01688493,0.04684388,1.603126,5.697600,5.981250,4.447555,4.485534,46.712748,0.02995895,2.844429,,CO2 below target; MFC adding CO2
2026-05-05 08:46:33,53996.7,438.402,438.555,440.000,1.445,14.335800,101.017000,51.503500,0.713411,25.000000,94.947031,0.01147075,0.04473776,1.089114,5.781600,5.712500,4.247717,4.264389,46.738288,0.03326701,3.158603,,CO2 below target; MFC adding CO2
2026-05-05 08:46:38,54001.8,438.622,438.437,440.000,1.563,14.324900,101.016000,51.505200,0.715330,25.000000,94.946091,0.00330391,0.04527662,0.313693,6.250400,5.781250,4.298839,4.327057,46.759738,0.04197272,3.985145,,CO2 below target; MFC adding CO2
2026-05-05 08:46:44,54007.7,438.756,438.570,440.000,1.430,14.321700,101.016000,51.496900,0.715085,25.000000,94.946091,0.00243302,0.04889875,0.231006,5.719200,6.243750,4.642746,4.686690,46.787367,0.04646573,4.411740,,CO2 below target; MFC adding CO2
2026-05-05 08:46:49,54012.7,438.211,438.704,440.000,1.296,14.323800,101.015000,51.498500,0.716889,25.000000,94.945151,0.00563912,0.04483654,0.535407,5.184400,5.725000,4.257012,4.278471,46.808906,0.03919742,3.721605,,CO2 below target; MFC adding CO2
2026-05-05 08:46:55,54018.7,438.813,438.638,440.000,1.362,14.331800,101.015000,51.506800,0.721558,25.000000,94.945151,0.00694751,0.04057805,0.659633,5.446400,5.181250,3.852689,3.876762,46.832278,0.03363053,3.193056,,CO2 below target; MFC adding CO2
2026-05-05 08:47:00,54023.8,438.799,438.660,440.000,1.340,14.335200,101.015000,51.501800,0.715176,25.000000,94.945151,0.00768803,0.06735271,0.729941,5.360800,8.600000,6.394813,6.475493,46.857996,0.05966468,5.664872,,CO2 below target; MFC adding CO2
2026-05-05 08:47:06,54029.7,438.461,438.667,440.000,1.333,14.329700,101.014000,51.505200,0.720821,25.000000,94.944211,0.00316327,0.02511067,0.300334,5.332000,3.206250,2.384113,2.325673,46.876832,0.02194740,2.083779,,CO2 below target; MFC adding CO2
2026-05-05 08:47:11,54034.8,438.591,438.568,440.000,1.432,14.319100,101.014000,51.505200,0.723507,25.000000,94.944211,-0.00843705,0.04145952,-0.801049,5.729600,5.293750,3.936342,3.971763,46.895717,0.04989657,4.737390,,CO2 below target; MFC adding CO2
2026-05-05 08:47:17,54040.7,438.317,438.418,440.000,1.582,14.324700,101.018000,51.500200,0.716149,25.000000,94.947971,-0.01393938,0.04483521,-1.323516,6.328400,5.725000,4.257012,4.279474,46.921024,0.05877459,5.580528,,CO2 below target; MFC adding CO2
2026-05-05 08:47:22,54045.8,438.493,438.331,440.000,1.669,14.327900,101.010000,51.501800,0.722542,25.000000,94.940452,-0.01646573,0.04958697,-1.563263,6.676400,6.331250,4.707809,4.742131,46.944276,0.06605269,6.271073,,CO2 below target; MFC adding CO2
2026-05-05 08:47:28,54051.7,438.539,438.424,440.000,1.576,14.320600,101.016000,51.508500,0.709730,25.000000,94.946091,-0.00904402,0.05222720,-0.858695,6.302000,6.668750,4.958768,4.975940,46.973839,0.06127122,5.817463,,CO2 below target; MFC adding CO2
2026-05-05 08:47:34,54057.7,438.610,438.483,440.000,1.517,14.333700,101.016000,51.503500,0.713986,25.000000,94.946091,-0.00015141,0.04933928,-0.014376,6.068400,6.300000,4.684572,4.731908,47.002121,0.04949069,4.698948,,CO2 below target; MFC adding CO2
2026-05-05 08:47:39,54062.7,438.898,438.487,440.000,1.513,14.328100,101.013000,51.500200,0.725913,25.000000,94.943271,0.00696674,0.04752963,0.661445,6.053600,6.068750,4.512619,4.545554,47.024814,0.04056290,3.851174,,CO2 below target; MFC adding CO2
2026-05-05 08:47:45,54068.7,438.100,438.466,440.000,1.534,14.329700,101.013000,51.501800,0.721299,25.000000,94.943271,-0.00123750,0.04752963,-0.117492,6.134800,6.068750,4.512619,4.528237,47.051825,0.04876713,4.630111,,CO2 below target; MFC adding CO2
2026-05-05 08:47:50,54073.7,437.931,438.361,440.000,1.639,14.325700,101.015000,51.510200,0.716610,25.000000,94.945151,-0.00322225,0.04796922,-0.305937,6.554400,6.125000,4.554445,4.599032,47.074620,0.05119147,4.860382,,CO2 below target; MFC adding CO2
2026-05-05 08:47:56,54079.7,438.742,438.434,440.000,1.566,14.334500,101.013000,51.503500,0.721752,25.000000,94.943271,-0.00201347,0.05134766,-0.191166,6.263200,6.556250,4.875115,4.910023,47.103668,0.05336114,5.066281,,CO2 below target; MFC adding CO2
2026-05-05 08:48:01,54084.7,438.515,438.566,440.000,1.434,14.338000,101.015000,51.496800,0.714183,25.000000,94.945151,0.00483541,0.04919293,0.459099,5.734400,6.281250,4.670630,4.686312,47.127135,0.04435752,4.211531,,CO2 below target; MFC adding CO2
2026-05-05 08:48:07,54090.7,438.711,438.596,440.000,1.404,14.330000,101.015000,51.505200,0.713257,25.000000,94.945151,0.00856333,0.04488549,0.813047,5.614000,5.731250,4.261659,4.298404,47.152969,0.03632215,3.448612,,CO2 below target; MFC adding CO2
2026-05-05 08:48:12,54095.7,438.375,438.663,440.000,1.337,14.334500,101.014000,51.503500,0.715644,25.000000,94.944211,0.01512750,0.04405380,1.436269,5.347200,5.625000,4.182654,4.209088,47.173921,0.02892630,2.746385,,CO2 below target; MFC adding CO2
2026-05-05 08:48:18,54101.7,438.548,438.575,440.000,1.425,14.334500,101.014000,51.501800,0.718568,25.000000,94.944211,0.01042386,0.07655572,0.989685,5.701200,9.775000,7.268523,7.340387,47.206053,0.06613186,6.278837,,CO2 below target; MFC adding CO2
2026-05-05 08:48:23,54106.7,438.771,438.614,440.000,1.386,14.324700,101.014000,51.503500,0.712667,25.000000,94.944211,-0.00378208,0.01864944,-0.359087,5.542800,2.381250,1.770657,1.488431,47.223793,0.02243153,2.129743,,CO2 below target; MFC adding CO2
2026-05-05 08:48:29,54112.7,438.976,438.538,440.000,1.462,14.334200,101.016000,51.503500,0.719323,25.000000,94.946091,-0.00442103,0.04326977,-0.419760,5.847600,5.525000,4.108295,4.137195,47.248204,0.04769080,4.528055,,CO2 below target; MFC adding CO2
2026-05-05 08:48:34,54117.7,438.312,438.489,440.000,1.511,14.323200,101.012000,51.505200,0.721178,25.000000,94.942331,-0.00873398,0.04567001,-0.829224,6.042400,5.831250,4.336018,4.377163,47.269785,0.05440399,5.165242,,CO2 below target; MFC adding CO2
2026-05-05 08:48:40,54123.7,438.323,438.485,440.000,1.515,14.326000,101.016000,51.505200,0.722375,25.000000,94.946091,-0.00402990,0.04733243,-0.382623,6.060800,6.043750,4.494029,4.520857,47.296602,0.05136232,4.876652,,CO2 below target; MFC adding CO2
2026-05-05 08:48:45,54128.7,438.731,438.575,440.000,1.425,14.333500,101.013000,51.503500,0.714441,25.000000,94.943271,0.00117716,0.04743173,0.111763,5.699200,6.056250,4.503324,4.538179,47.319159,0.04625458,4.391561,,CO2 below target; MFC adding CO2
2026-05-05 08:48:51,54134.7,438.364,438.465,440.000,1.535,14.332600,101.015000,51.500200,0.717526,25.000000,94.945151,-0.00474458,0.04464075,-0.450475,6.139600,5.700000,4.238422,4.271536,47.344763,0.04938533,4.688898,,CO2 below target; MFC adding CO2
2026-05-05 08:48:56,54139.7,438.292,438.330,440.000,1.670,14.327600,101.015000,51.506800,0.715561,25.000000,94.945151,-0.00669007,0.04806712,-0.635190,6.680000,6.137500,4.563740,4.592639,47.367378,0.05475719,5.198930,,CO2 below target; MFC adding CO2
2026-05-05 08:49:02,54145.7,438.775,438.381,440.000,1.619,14.333200,101.012000,51.500200,0.714883,25.000000,94.942331,-0.00656126,0.05232717,-0.622941,6.477600,6.681250,4.968063,5.007021,47.396898,0.05888843,5.591004,,CO2 below target; MFC adding CO2
2026-05-05 08:49:07,54150.7,438.261,438.337,440.000,1.663,14.340000,101.011000,51.503500,0.723249,25.000000,94.941392,-0.00824339,0.05076128,-0.782639,6.652000,6.481250,4.819347,4.846882,47.421075,0.05900467,5.601986,,CO2 below target; MFC adding CO2
2026-05-05 08:49:13,54156.7,438.511,438.423,440.000,1.577,14.339400,101.009000,51.503500,0.717620,25.000000,94.939512,0.00118881,0.05203501,0.112865,6.306800,6.643750,4.940179,4.983936,47.450627,0.05084621,4.827314,,CO2 below target; MFC adding CO2
2026-05-05 08:49:18,54161.7,438.692,438.575,440.000,1.425,14.329800,101.013000,51.506800,0.723143,25.000000,94.943271,0.00612956,0.04938970,0.581960,5.698400,6.306250,4.689220,4.735962,47.474268,0.04326014,4.107259,,CO2 below target; MFC adding CO2
2026-05-05 08:49:24,54167.7,438.390,438.804,440.000,1.196,14.315400,101.013000,51.503500,0.718085,25.000000,94.943271,0.01985805,0.04459268,1.885388,4.785200,5.693750,4.233775,4.274488,47.499977,0.02473463,2.348387,,CO2 below target; MFC adding CO2
2026-05-05 08:49:29,54172.7,439.006,438.895,440.000,1.105,14.329000,101.011000,51.505200,0.719626,25.000000,94.941392,0.02420338,0.05325774,2.297903,4.420400,6.800000,5.056364,4.908770,47.526728,0.02905436,2.758461,,CO2 below target; MFC adding CO2
2026-05-05 08:49:35,54178.7,438.264,438.698,440.000,1.302,14.329000,101.015000,51.506800,0.717161,25.000000,94.945151,0.00863989,0.00641221,0.820315,5.209200,0.818750,0.608808,0.682193,47.542289,-0.00222767,-0.211507,,CO2 below target; MFC adding CO2
2026-05-05 08:49:40,54183.7,438.454,438.575,440.000,1.425,14.333100,101.014000,51.498500,0.713799,25.000000,94.944211,-0.00176760,0.04038265,-0.167824,5.698400,5.156250,3.834099,3.861978,47.559355,0.04215026,4.001923,,CO2 below target; MFC adding CO2
2026-05-05 08:49:46,54189.7,438.403,438.517,440.000,1.483,14.328700,101.011000,51.501800,0.719702,25.000000,94.941392,-0.01517475,0.04454461,-1.440712,5.932400,5.687500,4.229128,4.270815,47.584437,0.05971937,5.669840,,CO2 below target; MFC adding CO2
2026-05-05 08:49:51,54194.7,438.250,438.471,440.000,1.529,14.332600,101.008000,51.505200,0.726210,25.000000,94.938572,-0.01667994,0.04635715,-1.583569,6.115200,5.918750,4.401081,4.437908,47.606365,0.06303708,5.984651,,CO2 below target; MFC adding CO2
2026-05-05 08:49:57,54200.7,438.244,438.369,440.000,1.631,14.332900,101.016000,51.503500,0.713495,25.000000,94.946091,-0.01539433,0.04787085,-1.461631,6.525200,6.112500,4.545150,4.574136,47.633503,0.06326518,6.006782,,CO2 below target; MFC adding CO2
2026-05-05 08:50:03,54206.7,437.537,438.313,440.000,1.687,14.333500,101.015000,51.501800,0.711507,25.000000,94.945151,-0.01495496,0.05105296,-1.419901,6.748400,6.518750,4.847231,4.876004,47.662390,0.06600792,6.267132,,CO2 below target; MFC adding CO2
2026-05-05 08:50:08,54211.7,438.294,438.318,440.000,1.682,14.341000,101.012000,51.505200,0.715281,25.000000,94.942331,-0.00771060,0.05291456,-0.732062,6.726400,6.756250,5.023832,5.056034,47.687396,0.06062516,5.755894,,CO2 below target; MFC adding CO2
2026-05-05 08:50:14,54217.7,438.573,438.486,440.000,1.514,14.356300,101.010000,51.503500,0.718139,25.000000,94.940452,-0.00044580,0.05267086,-0.042324,6.054000,6.725000,5.000595,5.043878,47.717387,0.05311665,5.042919,,CO2 below target; MFC adding CO2
2026-05-05 08:50:19,54222.7,438.451,438.442,440.000,1.558,14.332600,101.014000,51.505200,0.712941,25.000000,94.944211,0.00180219,0.04743126,0.171107,6.232400,6.056250,4.503324,4.533564,47.740235,0.04562907,4.332216,,CO2 below target; MFC adding CO2
2026-05-05 08:50:25,54228.7,438.766,438.492,440.000,1.508,14.326700,101.010000,51.505200,0.718971,25.000000,94.940452,0.00869859,0.04880376,0.825848,6.030400,6.231250,4.633451,4.660127,47.767905,0.04010517,3.807603,,CO2 below target; MFC adding CO2
2026-05-05 08:50:30,54233.7,438.981,438.712,440.000,1.288,14.331500,101.010000,51.508500,0.723222,25.000000,94.940452,0.01916806,0.04723734,1.819825,5.150400,6.031250,4.484734,4.519611,47.790466,0.02806928,2.664910,,CO2 below target; MFC adding CO2
2026-05-05 08:50:36,54239.7,438.918,438.719,440.000,1.281,14.328300,101.012000,51.505200,0.715759,25.000000,94.942331,0.01685706,0.04038345,1.600448,5.125600,5.156250,3.834099,3.857843,47.813853,0.02352640,2.233651,,CO2 below target; MFC adding CO2
2026-05-05 08:50:41,54244.7,438.419,438.672,440.000,1.328,14.330500,101.010000,51.501800,0.721922,25.000000,94.940452,0.00967612,0.04004160,0.918655,5.312400,5.112500,3.801567,3.840975,47.832925,0.03036548,2.882912,,CO2 below target; MFC adding CO2
2026-05-05 08:50:47,54250.7,438.672,438.670,440.000,1.330,14.326700,101.010000,51.508500,0.726605,25.000000,94.940452,0.00464583,0.04155907,0.441077,5.319200,5.306250,3.945637,3.980639,47.856518,0.03691324,3.504559,,CO2 below target; MFC adding CO2
2026-05-05 08:50:52,54255.7,438.894,438.742,440.000,1.258,14.330600,101.010000,51.506800,0.720468,25.000000,94.940452,0.00263947,0.04165697,0.250592,5.031600,5.318750,3.954931,3.982382,47.876317,0.03901750,3.704339,,CO2 below target; MFC adding CO2
2026-05-05 08:50:58,54261.7,438.548,438.640,440.000,1.360,14.336700,101.013000,51.508500,0.720840,25.000000,94.943271,-0.00475092,0.03646712,-0.451068,5.438000,4.656250,3.462308,3.517554,47.904700,0.04121804,3.913376,,CO2 below target; MFC adding CO2
2026-05-05 08:51:03,54266.7,439.023,438.656,440.000,1.344,14.329500,101.012000,51.506800,0.721673,25.000000,94.942331,0.00257143,0.03534164,0.244137,5.377600,4.512500,3.355418,3.345309,47.918954,0.03277021,3.111280,,CO2 below target; MFC adding CO2
2026-05-05 08:51:09,54272.7,437.930,438.457,440.000,1.543,14.328600,101.013000,51.500200,0.718030,25.000000,94.943271,-0.01069569,0.04199838,-1.015483,6.174000,5.362500,3.987463,4.013392,47.942477,0.05269406,5.002947,,CO2 below target; MFC adding CO2
2026-05-05 08:51:14,54277.7,438.514,438.364,440.000,1.636,14.327800,101.012000,51.503500,0.712979,25.000000,94.942331,-0.01523334,0.04821540,-1.446289,6.544800,6.156250,4.577682,4.613091,47.965031,0.06344874,6.023971,,CO2 below target; MFC adding CO2
2026-05-05 08:51:20,54283.7,438.468,438.405,440.000,1.595,14.329200,101.010000,51.506800,0.718292,25.000000,94.940452,-0.01117898,0.05115339,-1.061337,6.381200,6.531250,4.856526,4.900310,47.994021,0.06233236,5.917863,,CO2 below target; MFC adding CO2
2026-05-05 08:51:25,54288.7,438.248,438.265,440.000,1.735,14.335000,101.008000,51.501900,0.712854,25.000000,94.938572,-0.01451236,0.05002851,-1.377783,6.942000,6.387500,4.749636,4.785453,48.017869,0.06454087,6.127418,,CO2 below target; MFC adding CO2
2026-05-05 08:51:31,54294.7,438.538,438.179,440.000,1.821,14.339900,101.011000,51.506800,0.713621,25.000000,94.941392,-0.01498199,0.05443254,-1.422411,7.282400,6.950000,5.167901,5.198616,48.048567,0.06941453,6.590312,,CO2 below target; MFC adding CO2
2026-05-05 08:51:36,54299.7,438.510,438.276,440.000,1.724,14.328900,101.010000,51.501800,0.714224,25.000000,94.940452,-0.00418713,0.05702746,-0.397528,6.894800,7.281250,5.414213,5.452750,48.075510,0.06121459,5.811740,,CO2 below target; MFC adding CO2
