timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,dCdt_ppm_s,supply_ppm_s,storage_umol_s,mfc_setpoint_mln_min,mfc_actual_mln_min,co2_supplied_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,A_canopy_1_umol_mol_s,A_canopy_2_umol_s,A_canopy_area_umol_m2_s,control_note
2026-05-06 11:22:50,0.1,437.309,437.309,450.000,12.691,14.321000,100.690000,51.506800,0.716685,18.000000,96.915063,,,,25.382000,0.000000,0.000000,0.000000,0.000000,,,,CO2 below target; MFC adding CO2
2026-05-06 13:23:23,7232.9,447.186,447.477,450.000,2.523,14.353000,100.732000,51.510200,0.719130,18.000000,96.955488,0.00122348,0.03695655,0.118623,5.045200,4.818750,3.583140,3.615719,29.866699,0.03573307,3.464517,,CO2 below target; MFC adding CO2
2026-05-06 13:23:34,7243.9,447.351,447.373,450.000,2.627,14.347200,100.734000,51.511800,0.718718,18.000000,96.957413,-0.00400706,0.03868138,-0.388514,5.253700,5.043750,3.750446,3.774317,29.907850,0.04268844,4.138960,,CO2 below target; MFC adding CO2
2026-05-06 13:23:45,7254.9,447.457,447.365,450.000,2.635,14.354700,100.733000,51.510200,0.716141,18.000000,96.956451,-0.00774946,0.04021561,-0.751360,5.269500,5.243750,3.899163,3.932152,29.950711,0.04796507,4.650523,,CO2 below target; MFC adding CO2
2026-05-06 13:23:56,7265.9,447.374,447.440,450.000,2.560,14.335700,100.734000,51.500200,0.715183,18.000000,96.957413,-0.00274486,0.04045487,-0.266135,5.119200,5.275000,3.922400,3.955456,29.993839,0.04319974,4.188535,,CO2 below target; MFC adding CO2
2026-05-06 13:24:07,7276.9,447.336,447.553,450.000,2.447,14.372200,100.738000,51.508500,0.713258,18.000000,96.961263,0.00315430,0.03930294,0.305845,4.893200,5.125000,3.810862,3.828584,30.035795,0.03614863,3.505017,,CO2 below target; MFC adding CO2
2026-05-06 13:24:18,7287.9,447.377,447.599,450.000,2.401,14.345300,100.737000,51.500200,0.716575,18.000000,96.960301,0.00617406,0.03752988,0.598639,4.802200,4.893750,3.638909,3.665439,30.075933,0.03135582,3.040270,,CO2 below target; MFC adding CO2
2026-05-06 13:24:29,7298.9,447.863,447.672,450.000,2.328,14.344200,100.740000,51.506800,0.717506,18.000000,96.963188,0.00843886,0.00191718,0.818259,4.656400,0.250000,0.185896,0.257705,30.127152,-0.00652168,-0.632363,,CO2 below target; MFC adding CO2
2026-05-06 13:24:40,7309.9,447.562,447.755,450.000,2.245,14.346900,100.736000,51.501800,0.713632,18.000000,96.959338,0.00660747,0.03566093,0.640656,4.490000,4.650000,3.457660,3.479341,30.163003,0.02905346,2.817004,,CO2 below target; MFC adding CO2
2026-05-06 13:24:51,7320.9,447.291,447.672,450.000,2.328,14.349100,100.738000,51.505200,0.718284,18.000000,96.961263,0.00124492,0.03441403,0.120709,4.656100,4.487500,3.336828,3.354107,30.199774,0.03316912,3.216119,,CO2 below target; MFC adding CO2
2026-05-06 13:25:02,7331.9,447.536,447.575,450.000,2.425,14.348100,100.741000,51.506800,0.715832,18.000000,96.964151,-0.00213917,0.03570709,-0.207423,4.850500,4.656250,3.462308,3.484916,30.237784,0.03784626,3.669731,,CO2 below target; MFC adding CO2
2026-05-06 13:25:13,7342.9,447.226,447.443,450.000,2.557,14.352100,100.739000,51.503500,0.714599,18.000000,96.962226,-0.00690943,0.03719363,-0.669953,5.113700,4.850000,3.606377,3.620285,30.277367,0.04410305,4.276330,,CO2 below target; MFC adding CO2
2026-05-06 13:25:24,7353.9,447.372,447.441,450.000,2.559,14.343600,100.738000,51.503500,0.718825,18.000000,96.961263,-0.00662314,0.03915914,-0.642188,5.117700,5.106250,3.796920,3.839672,30.319096,0.04578229,4.439108,,CO2 below target; MFC adding CO2
2026-05-06 13:25:35,7364.9,447.869,447.492,450.000,2.508,14.347600,100.735000,51.506800,0.721123,18.000000,96.958376,-0.00447120,0.03920824,-0.433520,5.015800,5.112500,3.801567,3.822918,30.360987,0.04367944,4.235088,,CO2 below target; MFC adding CO2
2026-05-06 13:25:46,7375.9,447.759,447.587,450.000,2.413,14.346700,100.739000,51.500200,0.718013,18.000000,96.962226,0.00161685,0.03843981,0.156773,4.826100,5.012500,3.727209,3.762117,30.402105,0.03682296,3.570436,,CO2 below target; MFC adding CO2
2026-05-06 13:25:57,7386.9,447.465,447.724,450.000,2.276,14.347200,100.740000,51.506800,0.719092,18.000000,96.963188,0.00553449,0.00230061,0.536641,4.551200,0.300000,0.223075,0.266712,30.446411,-0.00323387,-0.313567,,CO2 below target; MFC adding CO2
2026-05-06 13:26:08,7397.9,447.331,447.547,450.000,2.453,14.348600,100.739000,51.498500,0.718420,18.000000,96.962226,0.00319794,0.03484506,0.310079,4.905900,4.543750,3.378655,3.411038,30.482994,0.03164712,3.068575,,CO2 below target; MFC adding CO2
2026-05-06 13:26:19,7408.9,447.781,447.554,450.000,2.446,14.347500,100.740000,51.505200,0.716768,18.000000,96.963188,0.00161498,0.03781634,0.156593,4.892300,4.931250,3.666793,3.679887,30.522912,0.03620137,3.510200,,CO2 below target; MFC adding CO2
2026-05-06 13:26:30,7419.9,447.669,447.511,450.000,2.489,14.345500,100.736000,51.505200,0.716234,18.000000,96.959338,-0.00220707,0.03753026,-0.213996,4.978000,4.893750,3.638909,3.607478,30.562861,0.03973732,3.852905,,CO2 below target; MFC adding CO2
2026-05-06 13:26:40,7429.9,447.371,447.521,450.000,2.479,14.358100,100.738000,51.501900,0.716147,18.000000,96.961263,-0.00321942,0.03815261,-0.312159,4.957700,4.975000,3.699325,3.734339,30.599850,0.04137202,4.011484,,CO2 below target; MFC adding CO2
2026-05-06 13:26:51,7440.9,447.467,447.563,450.000,2.437,14.340100,100.735000,51.508500,0.716862,18.000000,96.958376,-0.00076776,0.03805788,-0.074441,4.874300,4.962500,3.690030,3.719232,30.640390,0.03882564,3.764471,,CO2 below target; MFC adding CO2
2026-05-06 13:27:02,7451.9,447.393,447.521,450.000,2.479,14.337000,100.739000,51.505200,0.717406,18.000000,96.962226,-0.00018375,0.03738535,-0.017817,4.957500,4.875000,3.624967,3.659754,30.680299,0.03756910,3.642783,,CO2 below target; MFC adding CO2
2026-05-06 13:27:13,7462.9,447.689,447.636,450.000,2.364,14.343700,100.737000,51.505200,0.716966,18.000000,96.960301,0.00291283,0.03805712,0.282429,4.727800,4.962500,3.690030,3.716812,30.720808,0.03514430,3.407601,,CO2 below target; MFC adding CO2
2026-05-06 13:27:24,7473.9,447.670,447.729,450.000,2.271,14.348300,100.737000,51.506800,0.719050,18.000000,96.960301,0.00436426,0.00210896,0.423160,4.541600,0.275000,0.204485,0.234066,30.767001,-0.00225530,-0.218674,,CO2 below target; MFC adding CO2
2026-05-06 13:27:35,7484.9,447.606,447.563,450.000,2.437,14.344400,100.740000,51.503500,0.718686,18.000000,96.963188,-0.00068414,0.03470093,-0.066337,4.874900,4.525000,3.364713,3.403265,30.803317,0.03538507,3.431049,,CO2 below target; MFC adding CO2
2026-05-06 13:27:46,7495.9,447.897,447.516,450.000,2.484,14.340400,100.740000,51.503500,0.715519,18.000000,96.963188,-0.00074613,0.03733705,-0.072347,4.967600,4.868750,3.620319,3.656107,30.843010,0.03808318,3.692666,,CO2 below target; MFC adding CO2
2026-05-06 13:27:57,7506.9,447.588,447.518,450.000,2.482,14.349500,100.740000,51.511800,0.717058,18.000000,96.963188,-0.00332954,0.03815185,-0.322843,4.964100,4.975000,3.699325,3.721374,30.883616,0.04148139,4.022168,,CO2 below target; MFC adding CO2
2026-05-06 13:28:08,7517.9,447.406,447.472,450.000,2.528,14.353400,100.743000,51.501800,0.717617,18.000000,96.966076,-0.00406926,0.03815071,-0.394580,5.055200,4.975000,3.699325,3.709354,30.924214,0.04221997,4.093905,,CO2 below target; MFC adding CO2
2026-05-06 13:28:19,7528.9,447.798,447.572,450.000,2.428,14.340700,100.739000,51.501800,0.718148,18.000000,96.962226,0.00128088,0.03863153,0.124197,4.855500,5.037500,3.745799,3.798318,30.965537,0.03735065,3.621602,,CO2 below target; MFC adding CO2
2026-05-06 13:28:30,7539.9,447.416,447.577,450.000,2.423,14.341500,100.737000,51.496900,0.715920,18.000000,96.960301,0.00301076,0.03724230,0.291924,4.846300,4.856250,3.611024,3.631993,31.005386,0.03423154,3.319100,,CO2 below target; MFC adding CO2
2026-05-06 13:28:41,7550.9,447.876,447.606,450.000,2.394,14.342800,100.736000,51.503500,0.715980,18.000000,96.959338,0.00360809,0.03709887,0.349838,4.787900,4.837500,3.597082,3.626040,31.045036,0.03349079,3.247244,,CO2 below target; MFC adding CO2
2026-05-06 13:28:52,7561.9,447.116,447.597,450.000,2.403,14.350900,100.740000,51.501800,0.716426,18.000000,96.963188,0.00034925,0.03067485,0.033864,4.806300,4.000000,2.974332,2.936121,31.090091,0.03032561,2.940467,,CO2 below target; MFC adding CO2
2026-05-06 13:29:03,7572.9,447.522,447.367,450.000,2.633,14.346000,100.735000,51.501800,0.718562,18.000000,96.958376,-0.00509453,0.03671579,-0.493958,5.265500,4.787500,3.559903,3.595817,31.129079,0.04181032,4.053861,,CO2 below target; MFC adding CO2
2026-05-06 13:29:14,7583.9,446.956,447.400,450.000,2.600,14.361500,100.740000,51.505200,0.717829,18.000000,96.963188,-0.00560612,0.04035660,-0.543588,5.199300,5.262500,3.913105,3.946833,31.171911,0.04596273,4.456692,,CO2 below target; MFC adding CO2
2026-05-06 13:29:25,7594.9,447.611,447.399,450.000,2.601,14.350400,100.738000,51.513500,0.718042,18.000000,96.961263,-0.00644619,0.03983017,-0.625031,5.201500,5.193750,3.861984,3.883535,31.214417,0.04627636,4.487014,,CO2 below target; MFC adding CO2
2026-05-06 13:29:36,7605.9,447.432,447.384,450.000,2.616,14.349100,100.739000,51.508500,0.716269,18.000000,96.962226,-0.00345059,0.03992563,-0.334577,5.232800,5.206250,3.871278,3.887650,31.256963,0.04337623,4.205856,,CO2 below target; MFC adding CO2
2026-05-06 13:29:47,7616.9,447.562,447.487,450.000,2.513,14.346700,100.738000,51.506800,0.715903,18.000000,96.961263,0.00305797,0.04011775,0.296505,5.026000,5.231250,3.889868,3.916181,31.299732,0.03705978,3.593363,,CO2 below target; MFC adding CO2
2026-05-06 13:29:58,7627.9,447.527,447.556,450.000,2.444,14.346200,100.741000,51.503500,0.713116,18.000000,96.964151,0.00465062,0.03848697,0.450943,4.889000,5.018750,3.731857,3.775266,31.340944,0.03383635,3.280913,,CO2 below target; MFC adding CO2
2026-05-06 13:30:09,7638.9,447.928,447.617,450.000,2.383,14.351400,100.740000,51.511800,0.715894,18.000000,96.963188,0.00515386,0.03738498,0.499734,4.766100,4.875000,3.624967,3.654610,31.381020,0.03223112,3.125232,,CO2 below target; MFC adding CO2
2026-05-06 13:30:20,7649.9,447.529,447.668,450.000,2.332,14.347600,100.741000,51.505200,0.714448,18.000000,96.964151,0.00619071,0.03594674,0.600277,4.664300,4.687500,3.485545,3.506038,31.421428,0.02975602,2.885267,,CO2 below target; MFC adding CO2
2026-05-06 13:30:31,7660.9,447.739,447.567,450.000,2.433,14.344600,100.740000,51.508500,0.717168,18.000000,96.963188,0.00159100,0.03580330,0.154268,4.865900,4.668750,3.471603,3.485793,31.459461,0.03421230,3.317334,,CO2 below target; MFC adding CO2
2026-05-06 13:30:42,7671.9,447.534,447.536,450.000,2.464,14.345900,100.739000,51.503500,0.719345,18.000000,96.962226,-0.00072672,0.03733742,-0.070464,4.928800,4.868750,3.620319,3.585704,31.499125,0.03806413,3.690783,,CO2 below target; MFC adding CO2
2026-05-06 13:30:52,7681.9,448.439,447.642,450.000,2.358,14.338800,100.737000,51.498500,0.718012,18.000000,96.960301,0.00072577,0.03781747,0.070370,4.716400,4.931250,3.666793,3.695423,31.535809,0.03709170,3.596423,,CO2 below target; MFC adding CO2
2026-05-06 13:31:02,7691.9,447.171,447.615,450.000,2.385,14.338800,100.742000,51.501800,0.706426,18.000000,96.965113,-0.00115551,0.03628188,-0.112044,4.769300,4.731250,3.518076,3.536891,31.571029,0.03743739,3.630121,,CO2 below target; MFC adding CO2
2026-05-06 13:31:13,7702.9,447.906,447.511,450.000,2.489,14.343100,100.739000,51.511800,0.720570,18.000000,96.962226,0.00042250,0.03642675,0.040967,4.977000,4.750000,3.532019,3.519820,31.609929,0.03600425,3.491052,,CO2 below target; MFC adding CO2
2026-05-06 13:31:23,7712.9,447.498,447.577,450.000,2.423,14.345600,100.742000,51.506800,0.720535,18.000000,96.965113,0.00028138,0.03819902,0.027284,4.845100,4.981250,3.703972,3.719616,31.646871,0.03791764,3.676688,,CO2 below target; MFC adding CO2
2026-05-06 13:31:34,7723.9,447.975,447.593,450.000,2.407,14.336900,100.745000,51.510200,0.718146,18.000000,96.968001,0.00077856,0.03704763,0.075495,4.813400,4.831250,3.592435,3.624471,31.686559,0.03626907,3.516940,,CO2 below target; MFC adding CO2
2026-05-06 13:31:45,7734.9,447.169,447.599,450.000,2.401,14.351000,100.742000,51.500200,0.714952,18.000000,96.965113,-0.00036219,0.00273192,-0.035120,4.801400,0.356250,0.264901,0.303853,31.737036,0.00309412,0.300021,,CO2 below target; MFC adding CO2
2026-05-06 13:31:56,7745.9,448.078,447.491,450.000,2.509,14.346300,100.740000,51.508500,0.716913,18.000000,96.963188,0.00003995,0.03676189,0.003874,5.018300,4.793750,3.564550,3.588638,31.773937,0.03672195,3.560677,,CO2 below target; MFC adding CO2
2026-05-06 13:32:07,7756.9,447.538,447.420,450.000,2.580,14.340500,100.743000,51.496900,0.714182,18.000000,96.966076,-0.00356945,0.03843828,-0.346116,5.159500,5.012500,3.727209,3.766819,31.814861,0.04200773,4.073325,,CO2 below target; MFC adding CO2
2026-05-06 13:32:18,7767.9,447.162,447.421,450.000,2.579,14.343000,100.742000,51.498500,0.716672,18.000000,96.965113,-0.00427204,0.03963687,-0.414239,5.158800,5.168750,3.843394,3.871616,31.857047,0.04390892,4.257633,,CO2 below target; MFC adding CO2
2026-05-06 13:32:29,7778.9,447.283,447.426,450.000,2.574,14.337900,100.738000,51.503500,0.719257,18.000000,96.961263,-0.00389450,0.03954259,-0.377616,5.147600,5.156250,3.834099,3.868845,31.899227,0.04343709,4.211715,,CO2 below target; MFC adding CO2
2026-05-06 13:32:40,7789.9,447.267,447.421,450.000,2.579,14.344800,100.739000,51.505200,0.716137,18.000000,96.962226,-0.00112703,0.03954219,-0.109279,5.157200,5.156250,3.834099,3.857609,31.941377,0.04066922,3.943378,,CO2 below target; MFC adding CO2
2026-05-06 13:32:51,7800.9,447.504,447.452,450.000,2.548,14.348000,100.740000,51.505200,0.719313,18.000000,96.963188,-0.00052280,0.03958973,-0.050692,5.095400,5.162500,3.838747,3.867045,31.983537,0.04011253,3.889439,,CO2 below target; MFC adding CO2
2026-05-06 13:33:02,7811.9,447.507,447.421,450.000,2.579,14.349600,100.739000,51.498500,0.716601,18.000000,96.962226,-0.00014754,0.03911083,-0.014306,5.157700,5.100000,3.792273,3.813487,32.025196,0.03925836,3.806578,,CO2 below target; MFC adding CO2
2026-05-06 13:33:13,7822.9,447.492,447.570,450.000,2.430,14.349400,100.736000,51.511800,0.719669,18.000000,96.959338,0.00250757,0.03959130,0.243132,4.859200,5.162500,3.838747,3.865134,32.067330,0.03708373,3.595614,,CO2 below target; MFC adding CO2
2026-05-06 13:33:24,7833.9,448.079,447.614,450.000,2.386,14.340500,100.739000,51.505200,0.718234,18.000000,96.962226,0.00446752,0.03666640,0.433181,4.771800,4.781250,3.555256,3.572289,32.119031,0.03219887,3.122074,,CO2 below target; MFC adding CO2
2026-05-06 13:33:35,7844.9,447.365,447.522,450.000,2.478,14.350700,100.738000,51.506800,0.721013,18.000000,96.961263,0.00238378,0.03666676,0.231134,4.955100,4.781250,3.555256,3.567500,32.157933,0.03428298,3.324121,,CO2 below target; MFC adding CO2
2026-05-06 13:33:46,7855.9,447.179,447.391,450.000,2.609,14.346200,100.739000,51.510200,0.717909,18.000000,96.962226,0.00085098,0.03791258,0.082513,5.218100,4.943750,3.676088,3.704055,32.198371,0.03706160,3.593575,,CO2 below target; MFC adding CO2
2026-05-06 13:33:57,7866.9,447.151,447.480,450.000,2.520,14.350700,100.740000,51.505200,0.714950,18.000000,96.963188,-0.00338998,0.04006903,-0.328703,5.040900,5.225000,3.885221,3.900578,32.240907,0.04345900,4.213923,,CO2 below target; MFC adding CO2
2026-05-06 13:34:08,7877.9,447.383,447.470,450.000,2.530,14.352000,100.742000,51.505200,0.713355,18.000000,96.965113,-0.00254013,0.03872623,-0.246304,5.059700,5.050000,3.755094,3.784459,32.282255,0.04126637,4.001398,,CO2 below target; MFC adding CO2
2026-05-06 13:34:19,7888.9,447.606,447.606,450.000,2.394,14.340500,100.740000,51.510100,0.720737,18.000000,96.963188,0.00135281,0.03887079,0.131173,4.787900,5.068750,3.769036,3.736254,32.323593,0.03751798,3.637863,,CO2 below target; MFC adding CO2
2026-05-06 13:34:29,7898.9,447.655,447.661,450.000,2.339,14.349500,100.740000,51.503500,0.718095,18.000000,96.963188,0.00630484,0.03671396,0.611337,4.677900,4.787500,3.559903,3.584459,32.359353,0.03040912,2.948566,,CO2 below target; MFC adding CO2
2026-05-06 13:34:40,7909.9,447.671,447.596,450.000,2.404,14.347700,100.742000,51.500200,0.716067,18.000000,96.965113,0.00307212,0.17330948,0.297889,4.807000,22.600000,16.804973,13.062795,32.407209,0.17023736,16.507084,,CO2 below target; MFC adding CO2
2026-05-06 13:34:51,7920.9,447.573,447.529,450.000,2.471,14.354700,100.740000,51.505200,0.716498,18.000000,96.963188,0.00152727,0.03657018,0.148089,4.942800,4.768750,3.545961,3.548136,32.445939,0.03504290,3.397871,,CO2 below target; MFC adding CO2
2026-05-06 13:35:02,7931.9,447.196,447.488,450.000,2.512,14.347800,100.743000,51.508500,0.716238,18.000000,96.966076,-0.00297643,0.03786314,-0.288613,5.023100,4.937500,3.671440,3.705339,32.486234,0.04083957,3.960053,,CO2 below target; MFC adding CO2
2026-05-06 13:35:13,7942.9,447.039,447.409,450.000,2.591,14.357300,100.741000,51.503500,0.716579,18.000000,96.964151,-0.00660182,0.03853490,-0.640139,5.181600,5.025000,3.736504,3.760127,32.527278,0.04513672,4.376643,,CO2 below target; MFC adding CO2
2026-05-06 13:35:24,7953.9,447.828,447.406,450.000,2.594,14.345700,100.741000,51.501800,0.718009,18.000000,96.964151,-0.00512851,0.03978105,-0.497282,5.187700,5.187500,3.857336,3.882816,32.569587,0.04490957,4.354618,,CO2 below target; MFC adding CO2
2026-05-06 13:35:35,7964.9,447.414,447.444,450.000,2.556,14.343500,100.743000,51.505200,0.718396,18.000000,96.966076,-0.00129454,0.03982819,-0.125526,5.111600,5.193750,3.861984,3.896125,32.612046,0.04112273,3.987510,,CO2 below target; MFC adding CO2
2026-05-06 13:35:46,7975.9,447.551,447.550,450.000,2.450,14.342400,100.740000,51.505200,0.716649,18.000000,96.963188,0.00183878,0.03925423,0.178294,4.899000,5.118750,3.806215,3.832772,32.653877,0.03741545,3.627921,,CO2 below target; MFC adding CO2
2026-05-06 13:35:57,7986.9,448.195,447.651,450.000,2.349,14.347100,100.740000,51.510200,0.715632,18.000000,96.963188,0.00702364,0.03772048,0.681035,4.697300,4.918750,3.657498,3.667779,32.694068,0.03069684,2.976464,,CO2 below target; MFC adding CO2
2026-05-06 13:36:08,7997.9,447.807,447.619,450.000,2.381,14.344200,100.744000,51.503500,0.714951,18.000000,96.967038,0.00643258,0.16947183,0.623748,4.761400,22.100000,16.433182,17.379353,32.746466,0.16303925,15.809433,,CO2 below target; MFC adding CO2
2026-05-06 13:36:19,8008.9,447.289,447.538,450.000,2.462,14.344100,100.740000,51.506800,0.716593,18.000000,96.963188,0.00165470,0.03618674,0.160445,4.924000,4.718750,3.508782,3.535513,32.783714,0.03453204,3.348337,,CO2 below target; MFC adding CO2
2026-05-06 13:36:30,8019.9,447.073,447.418,450.000,2.582,14.348400,100.739000,51.501800,0.717250,18.000000,96.962226,-0.00438801,0.03767293,-0.425471,5.163700,4.912500,3.652851,3.678854,32.823799,0.04206094,4.078322,,CO2 below target; MFC adding CO2
2026-05-06 13:36:41,8030.9,447.412,447.332,450.000,2.668,14.342500,100.741000,51.505200,0.715802,18.000000,96.964151,-0.00765479,0.03963727,-0.742240,5.335400,5.168750,3.843394,3.867202,32.865918,0.04729206,4.585634,,CO2 below target; MFC adding CO2
2026-05-06 13:36:52,8041.9,447.932,447.406,450.000,2.594,14.343300,100.739000,51.501900,0.717214,18.000000,96.962226,-0.00530212,0.04093216,-0.514105,5.187000,5.337500,3.968874,3.996997,32.909494,0.04623428,4.482979,,CO2 below target; MFC adding CO2
2026-05-06 13:37:03,8052.9,447.481,447.437,450.000,2.563,14.350700,100.743000,51.510200,0.718520,18.000000,96.966076,-0.00180411,0.03973234,-0.174938,5.126300,5.181250,3.852689,3.890557,32.951981,0.04153645,4.027626,,CO2 below target; MFC adding CO2
2026-05-06 13:37:14,8063.9,447.355,447.475,450.000,2.525,14.352400,100.744000,51.503500,0.714683,18.000000,96.967038,0.00264961,0.03934852,0.256925,5.049600,5.131250,3.815510,3.831620,32.993901,0.03669891,3.558585,,CO2 below target; MFC adding CO2
2026-05-06 13:37:25,8074.9,447.753,447.518,450.000,2.482,14.337300,100.744000,51.508500,0.718138,18.000000,96.967038,0.00631219,0.03882132,0.612074,4.963100,5.062500,3.764388,3.785259,33.035276,0.03250913,3.152314,,CO2 below target; MFC adding CO2
2026-05-06 13:37:36,8085.9,447.944,447.589,450.000,2.411,14.346800,100.746000,51.505200,0.714737,18.000000,96.968964,0.00503923,0.10409658,0.488649,4.821100,13.575000,10.094138,10.349942,33.089269,0.09905735,9.605489,,CO2 below target; MFC adding CO2
2026-05-06 13:37:47,8096.9,447.617,447.640,450.000,2.360,14.338600,100.742000,51.500200,0.716511,18.000000,96.965113,0.00418648,0.03666531,0.405942,4.720200,4.781250,3.555256,3.596436,33.121669,0.03247883,3.149313,,CO2 below target; MFC adding CO2
2026-05-06 13:37:58,8107.9,447.309,447.545,450.000,2.455,14.345600,100.747000,51.501800,0.715367,18.000000,96.969926,0.00137776,0.03608837,0.133601,4.910600,4.706250,3.499487,3.532724,33.160238,0.03471061,3.365885,,CO2 below target; MFC adding CO2
2026-05-06 13:38:09,8118.9,447.674,447.484,450.000,2.516,14.340400,100.745000,51.506800,0.715298,18.000000,96.968001,-0.00200630,0.03762276,-0.194547,5.031300,4.906250,3.648204,3.677575,33.200311,0.03962906,3.842751,,CO2 below target; MFC adding CO2
2026-05-06 13:38:20,8129.9,447.650,447.448,450.000,2.552,14.342100,100.745000,51.501800,0.716477,18.000000,96.968001,-0.00424502,0.03858130,-0.411631,5.103600,5.031250,3.741151,3.765279,33.241413,0.04282632,4.152783,,CO2 below target; MFC adding CO2
2026-05-06 13:38:31,8140.9,447.047,447.478,450.000,2.522,14.338700,100.744000,51.501900,0.715554,18.000000,96.967038,-0.00393313,0.03920474,-0.381384,5.044800,5.112500,3.801567,3.838550,33.283190,0.04313787,4.182951,,CO2 below target; MFC adding CO2
2026-05-06 13:38:42,8151.9,447.272,447.527,450.000,2.473,14.337500,100.743000,51.506800,0.717424,18.000000,96.966076,0.00095322,0.03858206,0.092430,4.945400,5.031250,3.741151,3.768094,33.324465,0.03762884,3.648721,,CO2 below target; MFC adding CO2
2026-05-06 13:38:53,8162.9,447.684,447.589,450.000,2.411,14.341000,100.742000,51.503500,0.716671,18.000000,96.965113,0.00319756,0.03795938,0.310051,4.822500,4.950000,3.680735,3.711782,33.364961,0.03476182,3.370684,,CO2 below target; MFC adding CO2
2026-05-06 13:39:04,8173.9,447.368,447.572,450.000,2.428,14.343700,100.744000,51.508500,0.715616,18.000000,96.967038,0.00297326,0.12202355,0.288308,4.856500,15.912500,11.832263,12.129607,33.413019,0.11905029,11.543954,,CO2 below target; MFC adding CO2
2026-05-06 13:39:15,8184.9,447.836,447.572,450.000,2.428,14.343800,100.748000,51.506800,0.714555,18.000000,96.970889,0.00275999,0.03699860,0.267639,4.855600,4.825000,3.587787,3.544448,33.449051,0.03423861,3.320148,,CO2 below target; MFC adding CO2
2026-05-06 13:39:25,8194.9,447.306,447.572,450.000,2.428,14.333400,100.747000,51.503500,0.714534,18.000000,96.969926,-0.00018056,0.03714275,-0.017509,4.855400,4.843750,3.601730,3.625073,33.485136,0.03732331,3.619239,,CO2 below target; MFC adding CO2
2026-05-06 13:39:36,8205.9,447.603,447.485,450.000,2.515,14.343200,100.745000,51.508500,0.714984,18.000000,96.968001,-0.00280791,0.03728727,-0.272277,5.029400,4.862500,3.615672,3.633474,33.524807,0.04009517,3.887949,,CO2 below target; MFC adding CO2
2026-05-06 13:39:47,8216.9,447.418,447.428,450.000,2.572,14.343600,100.747000,51.501800,0.713873,18.000000,96.969926,-0.00326121,0.03853261,-0.316239,5.143100,5.025000,3.736504,3.771219,33.565899,0.04179381,4.052743,,CO2 below target; MFC adding CO2
2026-05-06 13:39:58,8227.9,447.087,447.349,450.000,2.651,14.342100,100.747000,51.500200,0.714910,18.000000,96.969926,-0.00557500,0.03944320,-0.540608,5.302500,5.143750,3.824804,3.849909,33.607958,0.04501821,4.365412,,CO2 below target; MFC adding CO2
2026-05-06 13:40:09,8238.9,447.291,447.339,450.000,2.661,14.340700,100.751000,51.505200,0.718721,18.000000,96.973776,-0.00510209,0.04073559,-0.494769,5.322000,5.312500,3.950284,3.973028,33.651246,0.04583768,4.445053,,CO2 below target; MFC adding CO2
2026-05-06 13:40:20,8249.9,447.751,447.562,450.000,2.438,14.335200,100.749000,51.500200,0.718757,18.000000,96.971851,0.00223499,0.04073640,0.216731,4.876200,5.312500,3.950284,3.977417,33.694797,0.03850141,3.733553,,CO2 below target; MFC adding CO2
2026-05-06 13:40:31,8260.9,447.890,447.631,450.000,2.369,14.338700,100.748000,51.510200,0.716665,18.000000,96.970889,0.00628820,0.03834052,0.609773,4.739000,5.000000,3.717914,3.792911,33.754126,0.03205232,3.108142,,CO2 below target; MFC adding CO2
2026-05-06 13:40:42,8271.9,447.398,447.581,450.000,2.419,14.348400,100.751000,51.508500,0.717455,18.000000,96.973776,0.00532596,0.03618279,0.516478,4.838700,4.718750,3.508782,3.540857,33.782348,0.03085683,2.992304,,CO2 below target; MFC adding CO2
2026-05-06 13:40:53,8282.9,447.388,447.441,450.000,2.559,14.346800,100.751000,51.506800,0.714255,18.000000,96.973776,0.00128658,0.03699750,0.124765,5.118900,4.825000,3.587787,3.610914,33.821816,0.03571092,3.463023,,CO2 below target; MFC adding CO2
2026-05-06 13:41:04,8293.9,447.337,447.381,450.000,2.619,14.337000,100.750000,51.496900,0.716107,18.000000,96.972814,-0.00455762,0.03915448,-0.441966,5.237200,5.106250,3.796920,3.824887,33.863563,0.04371210,4.238886,,CO2 below target; MFC adding CO2
2026-05-06 13:41:15,8304.9,447.859,447.421,450.000,2.579,14.331700,100.745000,51.508500,0.718288,18.000000,96.968001,-0.00446612,0.04030667,-0.433071,5.157600,5.256250,3.908458,3.916282,33.906311,0.04477280,4.341529,,CO2 below target; MFC adding CO2
2026-05-06 13:41:26,8315.9,447.395,447.394,450.000,2.606,14.334800,100.747000,51.501900,0.714448,18.000000,96.969926,-0.00400953,0.03953905,-0.388804,5.212500,5.156250,3.834099,3.852301,33.948555,0.04354859,4.222904,,CO2 below target; MFC adding CO2
