timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,dCdt_ppm_s,supply_ppm_s,storage_umol_s,mfc_setpoint_mln_min,mfc_actual_mln_min,co2_supplied_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,A_canopy_1_umol_mol_s,A_canopy_2_umol_s,A_canopy_area_umol_m2_s,control_note
2026-05-04 17:34:35,0.0,436.041,436.041,440.000,3.959,14.536200,101.068000,51.506800,0.724784,25.000000,94.994967,,,,15.836000,0.000000,0.000000,0.000000,0.000000,,,,CO2 below target; MFC adding CO2
2026-05-04 17:43:52,557.2,437.703,437.878,440.000,2.122,14.587500,101.061000,51.513500,0.719060,25.000000,94.988387,0.01995091,0.07241034,1.895105,8.487200,9.250000,6.878142,6.899149,2.391978,0.05245943,4.983037,,CO2 below target; MFC adding CO2
2026-05-04 17:43:57,562.2,438.786,438.125,440.000,1.875,14.582100,101.066000,51.501800,0.714287,25.000000,94.993087,0.03008323,0.06311130,2.857699,0.000000,8.062500,5.995137,6.354092,2.423720,0.03302807,3.137438,,within lower deadband; MFC zero
2026-05-04 17:44:03,568.2,438.162,438.396,440.000,1.604,14.574800,101.068000,51.508500,0.714642,25.000000,94.994967,0.03719697,0.00000000,3.533525,0.000000,0.000000,0.000000,0.000000,2.423720,-0.03719697,-3.533525,,within lower deadband; MFC zero
2026-05-04 17:44:08,573.2,437.935,438.348,440.000,1.652,14.581500,101.064000,51.505200,0.719380,25.000000,94.991207,0.02985157,0.00000000,2.835637,0.000000,0.000000,0.000000,0.000000,2.423720,-0.02985157,-2.835637,,within lower deadband; MFC zero
2026-05-04 17:44:14,579.2,438.308,438.266,440.000,1.734,14.580700,101.064000,51.505200,0.716904,25.000000,94.991207,0.01406436,0.00000000,1.335990,0.000000,0.000000,0.000000,0.000000,2.423720,-0.01406436,-1.335990,,within lower deadband; MFC zero
2026-05-04 17:44:20,585.2,437.756,438.079,440.000,1.921,14.582200,101.065000,51.513500,0.712995,25.000000,94.992147,-0.00892046,0.00000000,-0.847373,0.000000,0.000000,0.000000,0.000000,2.423720,0.00892046,0.847373,,within lower deadband; MFC zero
2026-05-04 17:44:25,590.2,437.962,437.924,440.000,2.076,14.591300,101.065000,51.505200,0.716240,25.000000,94.992147,-0.02707377,0.00000000,-2.571795,8.302000,0.000000,0.000000,0.000000,2.423720,0.02707377,2.571795,,CO2 below target; MFC adding CO2
2026-05-04 17:44:31,596.2,437.858,437.784,440.000,2.216,14.586800,101.061000,51.506800,0.715133,25.000000,94.988387,-0.02454185,0.06340798,-2.331190,8.865200,8.100000,6.023021,6.070596,2.461768,0.08794982,8.354212,,CO2 below target; MFC adding CO2
2026-05-04 17:44:36,601.2,437.808,437.755,440.000,2.245,14.581500,101.063000,51.515200,0.715448,25.000000,94.990267,-0.01887617,0.06883739,-1.793052,8.980000,8.793750,6.538882,6.583190,2.494085,0.08771356,8.331934,,CO2 below target; MFC adding CO2
2026-05-04 17:44:42,607.2,437.479,437.643,440.000,2.357,14.587100,101.065000,51.511800,0.716448,25.000000,94.992147,-0.02089054,0.06996128,-1.984437,9.429200,8.937500,6.645772,6.695523,2.532565,0.09085182,8.630209,,CO2 below target; MFC adding CO2
2026-05-04 17:44:47,612.2,437.728,437.553,440.000,2.447,14.585200,101.063000,51.505200,0.717456,25.000000,94.990267,-0.01323160,0.07353418,-1.256873,9.789600,9.393750,6.985032,7.027848,2.567342,0.08676578,8.241904,,CO2 below target; MFC adding CO2
2026-05-04 17:44:53,618.2,437.797,437.776,440.000,2.224,14.588700,101.064000,51.510100,0.711224,25.000000,94.991207,0.00069937,0.07147863,0.066434,8.894800,9.131250,6.789841,6.902998,2.611237,0.07077926,6.723407,,CO2 below target; MFC adding CO2
2026-05-04 17:44:59,624.2,439.042,438.214,440.000,1.786,14.585600,101.064000,51.506800,0.715570,25.000000,94.991207,0.02459365,0.06223191,2.336180,0.000000,7.950000,5.911484,6.404328,2.650527,0.03763826,3.575304,,within lower deadband; MFC zero
2026-05-04 17:45:04,629.2,438.568,438.286,440.000,1.714,14.582600,101.063000,51.501800,0.714882,25.000000,94.990267,0.03399569,0.00000000,3.229259,0.000000,0.000000,0.000000,0.000000,2.650527,-0.03399569,-3.229259,,within lower deadband; MFC zero
2026-05-04 17:45:10,635.2,438.118,438.243,440.000,1.757,14.582500,101.064000,51.510200,0.713144,25.000000,94.991207,0.02732673,0.00000000,2.595799,0.000000,0.000000,0.000000,0.000000,2.650527,-0.02732673,-2.595799,,within lower deadband; MFC zero
2026-05-04 17:45:15,640.2,438.153,438.079,440.000,1.921,14.590600,101.056000,51.505200,0.719281,25.000000,94.983688,0.01191210,0.09061526,1.131455,0.000000,11.575000,8.606972,5.941861,2.656469,0.07870316,7.475516,,within lower deadband; MFC zero
2026-05-04 17:45:21,646.2,438.214,438.158,440.000,1.842,14.586500,101.062000,51.505200,0.715320,25.000000,94.989327,-0.00189794,0.00000000,-0.180284,0.000000,0.000000,0.000000,0.000000,2.665998,0.00189794,0.180284,,within lower deadband; MFC zero
2026-05-04 17:45:26,651.2,437.908,438.066,440.000,1.934,14.596900,101.065000,51.510200,0.713875,25.000000,94.992147,-0.01441354,0.00000000,-1.369174,0.000000,0.000000,0.000000,0.000000,2.665998,0.01441354,1.369174,,within lower deadband; MFC zero
2026-05-04 17:45:32,657.2,437.593,437.873,440.000,2.127,14.596600,101.059000,51.508500,0.713805,25.000000,94.986507,-0.01978620,0.00000000,-1.879422,8.508000,0.000000,0.000000,0.000000,2.665998,0.01978620,1.879422,,CO2 below target; MFC adding CO2
2026-05-04 17:45:37,662.2,438.044,437.797,440.000,2.203,14.584700,101.060000,51.515100,0.719155,25.000000,94.987447,-0.01359592,0.02226151,-1.291442,8.810800,2.843750,2.114564,2.669356,2.696484,0.03585743,3.406006,,CO2 below target; MFC adding CO2
2026-05-04 17:45:43,668.2,437.484,437.619,440.000,2.381,14.589100,101.062000,51.513500,0.713233,25.000000,94.989327,-0.02516462,0.06839774,-2.390370,9.525600,8.737500,6.497055,6.533959,2.735195,0.09356236,8.887426,,CO2 below target; MFC adding CO2
2026-05-04 17:45:48,673.2,437.913,437.624,440.000,2.376,14.589300,101.060000,51.506800,0.716880,25.000000,94.987447,-0.01652765,0.07089434,-1.569919,9.504000,9.056250,6.734072,6.712489,2.769969,0.08742199,8.303991,,CO2 below target; MFC adding CO2
2026-05-04 17:45:54,679.2,437.428,437.726,440.000,2.274,14.592100,101.058000,51.511800,0.718187,25.000000,94.985567,-0.00512544,0.07407602,-0.486843,9.096400,9.462500,7.036153,7.116544,2.812221,0.07920146,7.522996,,CO2 below target; MFC adding CO2
2026-05-04 17:45:59,684.2,437.564,437.671,440.000,2.329,14.592600,101.065000,51.506800,0.712740,25.000000,94.992147,-0.00019553,0.07098868,-0.018574,9.317600,9.068750,6.743367,6.800095,2.846155,0.07118421,6.761941,,CO2 below target; MFC adding CO2
2026-05-04 17:46:05,690.2,438.035,437.841,440.000,2.159,14.589100,101.066000,51.508500,0.713669,25.000000,94.993087,0.01285655,0.07289599,1.221283,8.637200,9.312500,6.924616,6.963095,2.887523,0.06003944,5.703332,,CO2 below target; MFC adding CO2
2026-05-04 17:46:11,696.2,438.479,438.194,440.000,1.806,14.601500,101.062000,51.513500,0.716429,25.000000,94.989327,0.02151294,0.06526651,2.043499,0.000000,8.337500,6.199622,6.450976,2.926295,0.04375358,4.156123,,within lower deadband; MFC zero
2026-05-04 17:46:16,701.2,438.493,438.250,440.000,1.750,14.592800,101.064000,51.511800,0.720269,25.000000,94.991207,0.02163688,0.00000000,2.055313,0.000000,0.000000,0.000000,0.000000,2.926295,-0.02163688,-2.055313,,within lower deadband; MFC zero
2026-05-04 17:46:22,707.2,438.232,438.285,440.000,1.715,14.593200,101.063000,51.503500,0.718400,25.000000,94.990267,0.03017138,0.00000000,2.865988,0.000000,0.000000,0.000000,0.000000,2.926295,-0.03017138,-2.865988,,within lower deadband; MFC zero
2026-05-04 17:46:27,712.2,438.190,438.262,440.000,1.738,14.604600,101.063000,51.503500,0.711825,25.000000,94.990267,0.01504511,0.00000000,1.429139,0.000000,0.000000,0.000000,0.000000,2.926295,-0.01504511,-1.429139,,within lower deadband; MFC zero
